NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NTrop_glissant_max,TnMoy_glissant_max,window_days,episode
12094002,ENTRAYGUES SUR,44.6375,2.566167,292,0.0,16.96,5,vague-chaleur-juillet-2022
12145001,MILLAU,44.1185,3.0195,712,2.0,19.380000000000003,5,vague-chaleur-juillet-2022
12150001,MONTEILS,44.265667,1.991667,268,1.0,16.84,5,vague-chaleur-juillet-2022
12154003,MONTLAUR,43.891667,2.836333,374,1.0,18.26,5,vague-chaleur-juillet-2022
12179001,PEUX-ET-COUFFOULEUX_SAPC,43.761833,2.867167,830,2.0,19.119999999999997,5,vague-chaleur-juillet-2022
12189001,PRADINAS_SAPC,44.242167,2.255833,564,3.0,21.160000000000004,5,vague-chaleur-juillet-2022
12216001,ST-COME-D'OLT,44.514667,2.827833,380,1.0,16.48,5,vague-chaleur-juillet-2022
12224001,ST-GENIEZ-D'OLT,44.463667,2.967667,420,0.0,15.0,5,vague-chaleur-juillet-2022
12253001,SALLES CURAN,44.151833,2.866167,959,2.0,18.0,5,vague-chaleur-juillet-2022
12254001,RODEZ-AVEYRON,44.410333,2.4825,578,1.0,17.859999999999996,5,vague-chaleur-juillet-2022
12266002,SEGUR,44.2895,2.820333,879,1.0,19.2,5,vague-chaleur-juillet-2022
12298001,VILLECOMTAL,44.530667,2.572,318,0.0,15.580000000000002,5,vague-chaleur-juillet-2022
12300004,VILLEFRANCHE-DE-ROUERGUE,44.371833,2.023667,330,3.0,20.8,5,vague-chaleur-juillet-2022
13001009,AIX EN PROVENCE,43.5295,5.4245,173,5.0,21.72,5,vague-chaleur-juillet-2022
13004003,ARLES,43.51,4.693833,1,5.0,21.46,5,vague-chaleur-juillet-2022
13005003,AUBAGNE,43.307333,5.601167,130,0.0,18.880000000000003,5,vague-chaleur-juillet-2022
13022003,CASSIS,43.222167,5.503167,212,3.0,20.4,5,vague-chaleur-juillet-2022
13028001,BEC DE L AIGLE,43.174667,5.574167,316,5.0,24.46,5,vague-chaleur-juillet-2022
13030001,CUGES-LES-PINS,43.274,5.700167,184,0.0,17.840000000000003,5,vague-chaleur-juillet-2022
13031002,LA DESTROUSSE_SAPC,43.386667,5.601,201,1.0,18.940000000000005,5,vague-chaleur-juillet-2022
13036003,EYRAGUES,43.847167,4.834833,17,5.0,22.080000000000002,5,vague-chaleur-juillet-2022
13047001,ISTRES,43.522667,4.9275,23,5.0,23.2,5,vague-chaleur-juillet-2022
13054001,MARIGNANE,43.437,5.2115,6,5.0,23.340000000000003,5,vague-chaleur-juillet-2022
13055001,MARSEILLE-OBS,43.305667,5.394333,75,5.0,24.96,5,vague-chaleur-juillet-2022
13055029,MARSEILLE,43.310667,5.479167,192,4.0,21.360000000000003,5,vague-chaleur-juillet-2022
13062002,MIMET,43.4185,5.499667,416,3.0,19.880000000000003,5,vague-chaleur-juillet-2022
13074003,PEYROLLES EN PROVENCE,43.656667,5.607,217,2.0,19.62,5,vague-chaleur-juillet-2022
13091002,ST CANNAT,43.6045,5.317667,249,2.0,19.6,5,vague-chaleur-juillet-2022
13092001,ST CHAMAS,43.5495,5.0395,10,5.0,21.479999999999997,5,vague-chaleur-juillet-2022
13103001,SALON DE PROVENCE,43.612833,5.108,58,3.0,20.580000000000002,5,vague-chaleur-juillet-2022
13110003,TRETS,43.445333,5.698667,264,2.0,18.76,5,vague-chaleur-juillet-2022
13111002,VAUVENARGUES,43.551,5.68,565,1.0,18.88,5,vague-chaleur-juillet-2022
14047002,BAYEUX,49.274833,-0.712333,60,1.0,18.46,5,vague-chaleur-juillet-2022
14066001,BERNIERES,49.334,-0.430667,2,0.0,17.160000000000004,5,vague-chaleur-juillet-2022
14096001,BREMOY,48.991167,-0.780833,240,2.0,18.96,5,vague-chaleur-juillet-2022
14137001,CAEN-CARPIQUET,49.18,-0.456167,67,1.0,17.380000000000003,5,vague-chaleur-juillet-2022
14216001,DAMBLAINVILLE,48.928,-0.148667,155,1.0,18.4,5,vague-chaleur-juillet-2022
14229001,DOZULE,49.231667,-0.0475,29,1.0,19.3,5,vague-chaleur-juillet-2022
14239001,ENGLESQUEVILLE,49.3875,-0.956667,38,1.0,17.74,5,vague-chaleur-juillet-2022
14296001,LEGAST_SAPC,48.794667,-1.037167,336,2.0,18.520000000000003,5,vague-chaleur-juillet-2022
14357002,LASSY_SAPC,48.9265,-0.6925,223,1.0,18.200000000000003,5,vague-chaleur-juillet-2022
14366002,LISIEUX_SAPC,49.165,0.227,62,0.0,17.32,5,vague-chaleur-juillet-2022
14372001,LIVRY,49.099167,-0.7665,194,2.0,18.38,5,vague-chaleur-juillet-2022
14446001,MONTIGNY,49.045833,-0.530167,151,1.0,17.62,5,vague-chaleur-juillet-2022
14501002,PIERREFITTE CIN_SAPC,48.894,-0.3875,187,1.0,18.380000000000003,5,vague-chaleur-juillet-2022
14578001,ST GATIEN DES B,49.3645,0.167,139,1.0,17.9,5,vague-chaleur-juillet-2022
14624001,L OUDON LIEURY_SAPC,48.9895,-0.009167,52,0.0,16.639999999999997,5,vague-chaleur-juillet-2022
14634001,SAINT MICHEL DE,49.006833,0.1295,140,1.0,18.380000000000003,5,vague-chaleur-juillet-2022
14659001,ST SYLVAIN_SAPC,49.06,-0.234333,62,1.0,16.68,5,vague-chaleur-juillet-2022
14665001,SALLENELLES,49.264167,-0.234667,7,1.0,18.3,5,vague-chaleur-juillet-2022
14762004,VIRE HIPPODROME,48.850833,-0.899,100,1.0,16.759999999999998,5,vague-chaleur-juillet-2022
15001003,ALLANCHE,45.232,2.937667,1010,0.0,11.42,5,vague-chaleur-juillet-2022
15014001,AURILLAC - VILL,44.935833,2.438333,707,1.0,18.639999999999997,5,vague-chaleur-juillet-2022
15014004,AURILLAC,44.8915,2.419167,632,1.0,16.6,5,vague-chaleur-juillet-2022
15025001,PRAT DE BOUC,45.0525,2.792,1405,0.0,13.74,5,vague-chaleur-juillet-2022
15050001,LE CLAUX,45.1725,2.7105,1033,0.0,14.12,5,vague-chaleur-juillet-2022
15053001,COLTINES,45.074667,2.990667,979,0.0,10.819999999999999,5,vague-chaleur-juillet-2022
15060002,DEUX-VERGES,44.8015,3.012667,1080,0.0,14.34,5,vague-chaleur-juillet-2022
15068001,FAVEROLLES,44.943667,3.1495,903,0.0,14.4,5,vague-chaleur-juillet-2022
15085001,LABROUSSE,44.855333,2.540667,800,0.0,17.22,5,vague-chaleur-juillet-2022
15101004,LE LIORAN_SAPC,45.080833,2.747667,1236,0.0,15.4,5,vague-chaleur-juillet-2022
15114002,MARCENAT,45.302667,2.833,1075,0.0,14.239999999999998,5,vague-chaleur-juillet-2022
15118002,MARMANHAC,45.002833,2.4745,644,1.0,14.48,5,vague-chaleur-juillet-2022
15119001,MASSIAC,45.263333,3.197833,533,0.0,14.719999999999999,5,vague-chaleur-juillet-2022
15120005,MAURIAC,45.222167,2.293167,674,1.0,17.18,5,vague-chaleur-juillet-2022
15122002,MAURS,44.734167,2.166,480,2.0,19.72,5,vague-chaleur-juillet-2022
15138001,MURAT,45.1095,2.862167,904,0.0,12.84,5,vague-chaleur-juillet-2022
15162003,RIOM-MONTAGNES,45.280167,2.664667,837,0.0,14.5,5,vague-chaleur-juillet-2022
15169001,SAIGNES,45.334167,2.4915,533,0.0,15.160000000000002,5,vague-chaleur-juillet-2022
15187006,ST FLOUR,45.024333,3.067333,909,0.0,14.48,5,vague-chaleur-juillet-2022
15191001,ST ILLIDE,45.064,2.303833,635,1.0,16.900000000000002,5,vague-chaleur-juillet-2022
15196001,ST MAMET,44.858833,2.310667,740,2.0,19.6,5,vague-chaleur-juillet-2022
15207002,ST- PONCY_SAPC,45.178333,3.174167,805,0.0,12.360000000000001,5,vague-chaleur-juillet-2022
15226001,SENEZERGUES,44.704,2.428167,530,2.0,20.160000000000004,5,vague-chaleur-juillet-2022
15235002,LES TERNES,44.992833,3.001833,1007,0.0,11.879999999999999,5,vague-chaleur-juillet-2022
16028001,BARBEZIEUX,45.464333,-0.170167,81,1.0,17.779999999999998,5,vague-chaleur-juillet-2022
16078001,ANGOULEME - BRIE - CHAMPNIERS,45.728,0.220667,124,1.0,18.86,5,vague-chaleur-juillet-2022
16089001,COGNAC,45.665,-0.315833,30,2.0,20.080000000000002,5,vague-chaleur-juillet-2022
16113001,LA COURONNE,45.627833,0.099833,58,1.0,18.0,5,vague-chaleur-juillet-2022
16193001,LOUZAC ST ANDRE,45.735833,-0.381833,51,2.0,19.2,5,vague-chaleur-juillet-2022
16225001,MONTEMBOEUF,45.787167,0.543,247,2.0,19.06,5,vague-chaleur-juillet-2022
16256001,PASSIRAC,45.334,-0.078667,114,2.0,19.28,5,vague-chaleur-juillet-2022
16279001,RIOUX MARTIN,45.262,0.003333,81,0.0,18.52,5,vague-chaleur-juillet-2022
16363001,SAULGOND_SAPC,45.956333,0.781667,228,2.0,18.02,5,vague-chaleur-juillet-2022
16366001,SEGONZAC_SAPC,45.6145,-0.2235,62,2.0,19.54,5,vague-chaleur-juillet-2022
16390001,TUSSON,45.949,0.062167,88,1.0,18.46,5,vague-chaleur-juillet-2022
16403001,LE VIEUX CERIER_SAPC,45.9675,0.442,162,0.0,17.839999999999996,5,vague-chaleur-juillet-2022
17093002,CHATEAU D'OLERON,45.862167,-1.204333,3,3.0,20.119999999999997,5,vague-chaleur-juillet-2022
17111001,CLION,45.476833,-0.510333,35,1.0,19.160000000000004,5,vague-chaleur-juillet-2022
17218001,MARANS,46.316333,-1.012167,2,2.0,19.3,5,vague-chaleur-juillet-2022
17224001,MATHA,45.858667,-0.319667,38,2.0,19.54,5,vague-chaleur-juillet-2022
17243002,MONTLIEU_SAPC,45.220167,-0.291833,89,2.0,19.860000000000003,5,vague-chaleur-juillet-2022
17248001,MORTAGNE-SUR-GIRONDE_SAPC,45.477667,-0.789833,37,3.0,20.380000000000003,5,vague-chaleur-juillet-2022
17268002,NUAILLE SUR BOUTONNE,46.019833,-0.406667,36,0.0,18.68,5,vague-chaleur-juillet-2022
17300009,LA ROCHELLE-ILE DE RE,46.178,-1.193167,20,3.0,19.919999999999998,5,vague-chaleur-juillet-2022
17306004,ROYAN-MEDIS,45.633,-0.974667,12,2.0,20.04,5,vague-chaleur-juillet-2022
17308001,ST AGNANT,45.888,-0.984667,18,3.0,19.880000000000003,5,vague-chaleur-juillet-2022
17318001,SAINT-CLEMENT DES BALEINES,46.243,-1.561667,10,3.0,20.080000000000002,5,vague-chaleur-juillet-2022
17323001,CHASSIRON,46.046833,-1.411667,11,3.0,19.759999999999998,5,vague-chaleur-juillet-2022
17339002,ST GERMAIN DE LUSIGNAN,45.458333,-0.409667,71,1.0,18.5,5,vague-chaleur-juillet-2022
17353001,ST-LAURENT PREE-INRAE,45.988333,-1.027,3,3.0,19.640000000000004,5,vague-chaleur-juillet-2022
17415003,SAINTES,45.761167,-0.652,38,2.0,19.540000000000003,5,vague-chaleur-juillet-2022
17477001,VILLIERS_SAPC,45.9875,-0.152,106,1.0,19.34,5,vague-chaleur-juillet-2022
18003003,LES AIX-D'ANG.,47.209667,2.552333,195,0.0,17.7,5,vague-chaleur-juillet-2022
18015003,AUBIGNY-SUR-NERE,47.4995,2.427333,176,0.0,16.46,5,vague-chaleur-juillet-2022
18033001,BOURGES,47.059167,2.359833,161,1.0,17.8,5,vague-chaleur-juillet-2022
18037001,BRINON,47.5645,2.262333,133,0.0,15.440000000000001,5,vague-chaleur-juillet-2022
18047001,CHAPELLE-D'ANG_SAPC,47.373833,2.426667,190,0.0,15.220000000000002,5,vague-chaleur-juillet-2022
18057003,CHATEAUMEILLANT,46.564,2.2175,243,0.0,16.160000000000004,5,vague-chaleur-juillet-2022
18087001,DUN,46.878333,2.566167,160,0.0,16.5,5,vague-chaleur-juillet-2022
18092001,AVORD,47.052167,2.642167,175,0.0,17.639999999999997,5,vague-chaleur-juillet-2022
18103001,GRACAY,47.139333,1.844667,108,0.0,16.119999999999997,5,vague-chaleur-juillet-2022
18109002,HENRICHEMONT,47.285833,2.579167,377,1.0,18.4,5,vague-chaleur-juillet-2022
18125004,LERE,47.457833,2.893167,139,0.0,15.280000000000001,5,vague-chaleur-juillet-2022
18172003,ORVAL RAD,46.731,2.467333,165,0.0,16.52,5,vague-chaleur-juillet-2022
18175003,OUROUER,46.925333,2.803333,221,1.0,18.119999999999997,5,vague-chaleur-juillet-2022
18187004,PREVERANGES,46.425333,2.2365,462,2.0,18.32,5,vague-chaleur-juillet-2022
18207003,ST-FLORENT/CHER,46.989333,2.248667,146,0.0,16.86,5,vague-chaleur-juillet-2022
18223003,ST-MARTIN-D'A.,47.200667,2.416833,172,0.0,17.02,5,vague-chaleur-juillet-2022
18231001,ST-PIERRE,46.729,2.631667,174,0.0,16.02,5,vague-chaleur-juillet-2022
18242001,SANCOINS,46.831333,2.9265,203,0.0,17.06,5,vague-chaleur-juillet-2022
18279001,VIERZON - VEVES,47.219167,2.0135,98,0.0,16.3,5,vague-chaleur-juillet-2022
19010001,ARGENTAT,45.101333,1.9375,190,0.0,15.88,5,vague-chaleur-juillet-2022
19016001,BAR,45.3445,1.823833,269,0.0,15.320000000000002,5,vague-chaleur-juillet-2022
19031008,BRIVE,45.146667,1.473333,115,1.0,17.3,5,vague-chaleur-juillet-2022
19033001,BUGEAT,45.602667,1.930333,694,0.0,13.0,5,vague-chaleur-juillet-2022
19034001,CAMPS,44.983667,1.988333,519,2.0,17.919999999999998,5,vague-chaleur-juillet-2022
19073006,EGLETONS,45.398833,2.059167,610,0.0,17.02,5,vague-chaleur-juillet-2022
19121002,LUBERSAC,45.410333,1.411167,390,0.0,16.12,5,vague-chaleur-juillet-2022
19125001,MARCILLAC,45.2835,2.039833,598,0.0,18.22,5,vague-chaleur-juillet-2022
19136002,MEYMAC,45.534333,2.154333,670,0.0,13.879999999999999,5,vague-chaleur-juillet-2022
19139001,MILLEVACHES,45.642667,2.0955,915,0.0,15.959999999999999,5,vague-chaleur-juillet-2022
19147001,BRIVE-SOUILLAC,45.036333,1.491667,295,2.0,18.42,5,vague-chaleur-juillet-2022
19164001,PEYRELEVADE,45.701,2.058667,827,0.0,16.279999999999998,5,vague-chaleur-juillet-2022
19201001,USSEL-THALAMY,45.537333,2.42,740,0.0,13.820000000000002,5,vague-chaleur-juillet-2022
19237001,ST-PRIVAT,45.139,2.096,585,0.0,13.059999999999999,5,vague-chaleur-juillet-2022
19264001,SOURSAC,45.249,2.212833,528,0.0,15.36,5,vague-chaleur-juillet-2022
19272001,TULLE,45.2425,1.740333,235,0.0,16.1,5,vague-chaleur-juillet-2022
19275001,USSEL-LAMARTINE,45.558833,2.321333,654,0.0,13.3,5,vague-chaleur-juillet-2022
19276006,UZERCHE,45.396333,1.568167,422,2.0,19.58,5,vague-chaleur-juillet-2022
19288004,VOUTEZAC,45.279833,1.416,124,0.0,14.38,5,vague-chaleur-juillet-2022
20004002,AJACCIO,41.918,8.792667,5,5.0,20.68,5,vague-chaleur-juillet-2022
20004003,AJACCIO-PARATA,41.908333,8.618167,124,5.0,25.220000000000002,5,vague-chaleur-juillet-2022
20004014,AJACCIO-MILELLI_SAPC,41.9385,8.720833,86,5.0,21.66,5,vague-chaleur-juillet-2022
20007402,SPONDE-NIVOSE,42.324333,8.881667,1971,0.0,16.1,5,vague-chaleur-juillet-2022
20023005,ASCO_SAPC,42.403833,8.922667,1400,1.0,18.18,5,vague-chaleur-juillet-2022
20029003,BARBAGGIO_SAPC,42.679833,9.389333,572,5.0,22.660000000000004,5,vague-chaleur-juillet-2022
20033015,BASTIA_SAPC,42.704333,9.444833,26,5.0,24.380000000000003,5,vague-chaleur-juillet-2022
20040001,BOCOGNANO-GARE,42.080167,9.0525,660,5.0,22.04,5,vague-chaleur-juillet-2022
20040004,BOCOGNANO,42.104167,9.103333,1019,5.0,21.24,5,vague-chaleur-juillet-2022
20041001,CAP PERTUSATO,41.374833,9.178333,107,5.0,24.32,5,vague-chaleur-juillet-2022
20046002,CAGNANO,42.886667,9.4395,278,5.0,25.240000000000002,5,vague-chaleur-juillet-2022
20047006,CALACUCCIA,42.3315,9.0215,811,1.0,17.619999999999997,5,vague-chaleur-juillet-2022
20050001,CALVI,42.5295,8.7915,57,5.0,21.82,5,vague-chaleur-juillet-2022
20054002,CAMPILE_SAPC,42.494667,9.353,499,5.0,22.22,5,vague-chaleur-juillet-2022
20083001,CASTIRLA,42.380167,9.134167,376,3.0,20.9,5,vague-chaleur-juillet-2022
20092001,CONCA,41.717,9.3485,253,5.0,23.619999999999997,5,vague-chaleur-juillet-2022
20093002,ILE ROUSSE,42.633333,8.9225,140,5.0,25.18,5,vague-chaleur-juillet-2022
20096008,CORTE,42.2885,9.193167,350,0.0,16.279999999999998,5,vague-chaleur-juillet-2022
20107001,CAP CORSE,43.003833,9.3595,72,5.0,25.9,5,vague-chaleur-juillet-2022
20108002,EVISA-ONF,42.263333,8.838667,1030,0.0,16.06,5,vague-chaleur-juillet-2022
20114002,FIGARI,41.505167,9.103667,20,1.0,18.76,5,vague-chaleur-juillet-2022
20126001,GIUNCAGGIO_SAPC,42.2165,9.369333,685,5.0,23.220000000000002,5,vague-chaleur-juillet-2022
20135002,ISOLACCIO DI FIUMORBO,41.992333,9.305,198,1.0,19.060000000000002,5,vague-chaleur-juillet-2022
20142001,LEVIE,41.7035,9.125833,571,0.0,16.02,5,vague-chaleur-juillet-2022
20148001,BASTIA,42.540667,9.485167,10,5.0,23.3,5,vague-chaleur-juillet-2022
20154001,MARIGNANA,42.188833,8.655333,515,5.0,24.96,5,vague-chaleur-juillet-2022
20160001,MOCA-CROCE,41.761667,9.0165,951,5.0,21.36,5,vague-chaleur-juillet-2022
20169007,PONTE-LECCIA,42.472667,9.199833,240,0.0,18.720000000000002,5,vague-chaleur-juillet-2022
20185003,OLETTA,42.632333,9.3205,75,4.0,20.619999999999997,5,vague-chaleur-juillet-2022
20190002,OLMI-CAPPELLA,42.5295,9.0165,844,5.0,20.419999999999998,5,vague-chaleur-juillet-2022
20209003,PERI_SAPC,42.003167,8.905667,433,5.0,24.82,5,vague-chaleur-juillet-2022
20211001,PETRETO BICCHISANO,41.785167,8.979167,450,5.0,23.9,5,vague-chaleur-juillet-2022
20223001,PIETRALBA,42.541,9.172,510,5.0,21.84,5,vague-chaleur-juillet-2022
20232002,PILA-CANALE,41.8145,8.903667,407,5.0,24.080000000000002,5,vague-chaleur-juillet-2022
20247001,LA CHIAPPA,41.594833,9.363167,57,5.0,24.380000000000003,5,vague-chaleur-juillet-2022
20249003,PROPRIANO,41.678167,8.915,34,3.0,20.54,5,vague-chaleur-juillet-2022
20254006,QUENZA,41.777667,9.142833,932,0.0,17.96,5,vague-chaleur-juillet-2022
20258001,RENNO,42.190167,8.807167,755,0.0,15.919999999999998,5,vague-chaleur-juillet-2022
20264002,RUSIO_SAPC,42.364167,9.2645,860,5.0,21.58,5,vague-chaleur-juillet-2022
20268001,SAMPOLO,41.943,9.123,837,5.0,22.18,5,vague-chaleur-juillet-2022
20270001,SARI D'ORCINO,42.0785,8.802333,407,5.0,24.36,5,vague-chaleur-juillet-2022
20272001,SARTENE-CIMETIERE,41.620167,8.962167,272,5.0,24.880000000000003,5,vague-chaleur-juillet-2022
20272004,SARTENE,41.652333,8.979333,62,1.0,19.34,5,vague-chaleur-juillet-2022
20273001,SCATA,42.429333,9.412167,185,1.0,18.72,5,vague-chaleur-juillet-2022
20281001,CAP SAGRO,42.798333,9.488667,111,5.0,26.2,5,vague-chaleur-juillet-2022
20303002,ALISTRO,42.259667,9.5415,65,5.0,25.7,5,vague-chaleur-juillet-2022
20312001,SANTA MARIA SICHE,41.879167,8.989167,541,5.0,22.839999999999996,5,vague-chaleur-juillet-2022
20314006,SANTO PIETRO DI TENDA,42.635833,9.200667,484,4.0,20.839999999999996,5,vague-chaleur-juillet-2022
20326001,TOLLA_SAPC,41.9635,8.959167,698,5.0,21.919999999999998,5,vague-chaleur-juillet-2022
20341400,MANICCIA-NIVOSE,42.208333,9.0485,2379,0.0,14.219999999999999,5,vague-chaleur-juillet-2022
20342001,SOLENZARA,41.921833,9.400833,12,5.0,24.26,5,vague-chaleur-juillet-2022
20354008,VIVARIO_SAPC,42.152667,9.149167,773,0.0,14.66,5,vague-chaleur-juillet-2022
21056001,BEIRE LE CHATEL,47.413833,5.208333,250,1.0,17.26,5,vague-chaleur-juillet-2022
21065001,BESSEY,47.086,4.743167,593,2.0,18.659999999999997,5,vague-chaleur-juillet-2022
21116002,BURE LES TEMPLIERS_SAPC,47.7195,4.948167,461,1.0,18.22,5,vague-chaleur-juillet-2022
21131001,PAGNY-LE-CHATEAU,47.043167,5.190667,182,0.0,17.22,5,vague-chaleur-juillet-2022
21154001,CHATILLON/SEINE,47.849333,4.581333,262,1.0,16.46,5,vague-chaleur-juillet-2022
21231001,DIJON,47.319167,5.014333,240,1.0,17.759999999999998,5,vague-chaleur-juillet-2022
21231007,DIJON TOISON,47.358333,5.043333,270,2.0,18.240000000000002,5,vague-chaleur-juillet-2022
21310001,GROSBOIS-EN-MONTAGNE,47.319333,4.596333,376,0.0,16.12,5,vague-chaleur-juillet-2022
21326001,JOURS LES BAIGNEUX_SAPC,47.636,4.596333,392,2.0,17.5,5,vague-chaleur-juillet-2022
21386001,MARIGNY LE CAHOUET,47.4475,4.4335,335,1.0,16.7,5,vague-chaleur-juillet-2022
21395001,MASSINGY-LES-VITTEAUX_SAPC,47.388667,4.586333,509,1.0,18.639999999999997,5,vague-chaleur-juillet-2022
21425001,MONTBARD_SAPC,47.6285,4.3305,209,0.0,16.060000000000002,5,vague-chaleur-juillet-2022
21454001,NICEY,47.860333,4.315333,209,1.0,15.98,5,vague-chaleur-juillet-2022
21473001,DIJON-LONGVIC,47.267833,5.088333,219,1.0,18.28,5,vague-chaleur-juillet-2022
21501003,POUILLY EN AUX_SAPC,47.251333,4.561,412,3.0,18.8,5,vague-chaleur-juillet-2022
21503001,POUILLY SUR VINGEANNE,47.542667,5.417667,239,1.0,16.32,5,vague-chaleur-juillet-2022
21519001,RECEY SUR OURCE,47.782167,4.864167,326,0.0,14.979999999999999,5,vague-chaleur-juillet-2022
21527001,LA ROCHEPOT,46.9525,4.674,417,0.0,15.780000000000001,5,vague-chaleur-juillet-2022
21561003,ST-MARTIN-DU-M,47.4005,4.781167,578,1.0,16.740000000000002,5,vague-chaleur-juillet-2022
21564001,ST NIC. CITEAUX,47.122167,5.072167,203,0.0,15.180000000000001,5,vague-chaleur-juillet-2022
21567001,ARNAY_SAPC,47.124833,4.498667,396,0.0,15.079999999999998,5,vague-chaleur-juillet-2022
21584001,SAULIEU,47.264167,4.215,586,0.0,17.080000000000002,5,vague-chaleur-juillet-2022
21590001,SAVIGNY LES BEA,47.056333,4.836667,246,1.0,18.580000000000002,5,vague-chaleur-juillet-2022
21603001,SEMUR EN AUXOIS_SAPC,47.482,4.34,314,0.0,16.02,5,vague-chaleur-juillet-2022
21633002,THOREY SOUS CHARNY_SAPC,47.319167,4.4395,421,1.0,17.279999999999998,5,vague-chaleur-juillet-2022
21638002,TIL-CHATEL_SAPC,47.544833,5.2075,283,1.0,16.96,5,vague-chaleur-juillet-2022
22005003,BELLE-ISLE-EN-TERRE,48.55,-3.3875,158,0.0,16.160000000000004,5,vague-chaleur-juillet-2022
22016001,ILE-DE-BREHAT,48.855167,-3.0045,25,0.0,17.54,5,vague-chaleur-juillet-2022
22032002,CAULNES-EDF,48.298333,-2.142167,75,1.0,16.119999999999997,5,vague-chaleur-juillet-2022
22033001,CAUREL-EDF,48.207667,-3.051333,150,1.0,17.82,5,vague-chaleur-juillet-2022
22046003,COLLINEE-EDF,48.294833,-2.499333,201,1.0,16.6,5,vague-chaleur-juillet-2022
22092001,KERPERT,48.404,-3.147667,281,1.0,17.119999999999997,5,vague-chaleur-juillet-2022
22108001,LANLEFF,48.691167,-3.0405,78,0.0,15.48,5,vague-chaleur-juillet-2022
22113006,LANNION_AERO,48.755333,-3.468667,85,0.0,15.34,5,vague-chaleur-juillet-2022
22114003,LANRELAS-EDF,48.248833,-2.2915,112,1.0,15.719999999999999,5,vague-chaleur-juillet-2022
22138003,MAEL-PESTIVIEN-EDF,48.418667,-3.303167,257,0.0,16.279999999999998,5,vague-chaleur-juillet-2022
22147006,MERDRIGNAC,48.188,-2.4205,145,1.0,16.92,5,vague-chaleur-juillet-2022
22168001,PLOUMANAC'H,48.825833,-3.473167,55,0.0,16.540000000000003,5,vague-chaleur-juillet-2022
22219003,PLOUGUENAST,48.265833,-2.748333,235,2.0,17.040000000000003,5,vague-chaleur-juillet-2022
22243001,PLUSQUELLEC,48.404167,-3.522333,214,1.0,17.880000000000003,5,vague-chaleur-juillet-2022
22247002,POMMERIT-JAUDY,48.742,-3.251,55,0.0,15.319999999999999,5,vague-chaleur-juillet-2022
22261002,QUINTENIC,48.519167,-2.42,71,1.0,16.16,5,vague-chaleur-juillet-2022
22266001,ROSTRENEN,48.226667,-3.295333,236,1.0,16.86,5,vague-chaleur-juillet-2022
22282001,SAINT-CAST-LE-G,48.6445,-2.247,35,1.0,18.28,5,vague-chaleur-juillet-2022
22294003,ST-GILLES-PLIGEAUX-EDF,48.384333,-3.091333,266,2.0,17.6,5,vague-chaleur-juillet-2022
22372001,ST BRIEUC,48.5365,-2.853167,135,2.0,17.52,5,vague-chaleur-juillet-2022
23008004,AUBUSSON_SAPC,45.957833,2.187833,486,0.0,12.440000000000001,5,vague-chaleur-juillet-2022
23013001,AUZANCES_SAPC,46.0215,2.489333,564,0.0,13.0,5,vague-chaleur-juillet-2022
23021001,BENEVENT_SAPC,46.121,1.6285,460,1.0,17.32,5,vague-chaleur-juillet-2022
23025001,BONNAT,46.315333,1.916333,382,0.0,16.240000000000002,5,vague-chaleur-juillet-2022
23030004,BOURGANEUF,45.942333,1.725833,513,1.0,16.06,5,vague-chaleur-juillet-2022
23031002,BOUSSAC_SAPC,46.343333,2.228333,380,0.0,14.559999999999997,5,vague-chaleur-juillet-2022
23046001,CHAMBONCHARD,46.176,2.553,320,0.0,13.3,5,vague-chaleur-juillet-2022
23067001,LA COURTINE,45.702667,2.263667,772,0.0,13.16,5,vague-chaleur-juillet-2022
23069002,CROCQ,45.867167,2.362167,710,1.0,15.319999999999999,5,vague-chaleur-juillet-2022
23075001,DUN LE PALESTEL,46.317833,1.666833,365,0.0,16.54,5,vague-chaleur-juillet-2022
23079002,FELLETIN,45.880167,2.186,635,1.0,15.16,5,vague-chaleur-juillet-2022
23089001,GENOUILLAC,46.352333,1.985,306,0.0,15.0,5,vague-chaleur-juillet-2022
23090003,GENTIOUX,45.785,1.997333,794,0.0,15.079999999999998,5,vague-chaleur-juillet-2022
23113001,LUPERSAT_SAPC,45.9865,2.393167,610,1.0,15.679999999999998,5,vague-chaleur-juillet-2022
23155001,PONTARION_SAPC,45.995667,1.852833,455,0.0,13.6,5,vague-chaleur-juillet-2022
23176001,LA SOUTERRAINE,46.2425,1.451833,370,2.0,18.839999999999996,5,vague-chaleur-juillet-2022
23206002,GUERET-ST LAURENT,46.1755,1.950333,365,0.0,14.360000000000003,5,vague-chaleur-juillet-2022
23209001,SAINT-LOUP_SAPC,46.140667,2.2645,440,0.0,13.580000000000002,5,vague-chaleur-juillet-2022
24035003,BELVES,44.782667,0.956,238,1.0,19.54,5,vague-chaleur-juillet-2022
24037005,BERGERAC,44.822833,0.524167,49,0.0,15.98,5,vague-chaleur-juillet-2022
24064001,BRANTOME,45.356833,0.645833,129,0.0,15.8,5,vague-chaleur-juillet-2022
24138004,COULOUNIEIX,45.1595,0.676667,217,1.0,18.78,5,vague-chaleur-juillet-2022
24152001,DOMME,44.798333,1.219667,165,1.0,17.240000000000002,5,vague-chaleur-juillet-2022
