NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NTrop_glissant_max,TnMoy_glissant_max,window_days,episode
22203002,PLOEUC-SUR-LIE,48.335,-2.770333,196,0.0,14.959999999999999,5,vague-chaleur-juillet-2019
22219003,PLOUGUENAST,48.265833,-2.748333,235,0.0,15.479999999999999,5,vague-chaleur-juillet-2019
22247002,POMMERIT-JAUDY,48.742,-3.251,55,0.0,15.14,5,vague-chaleur-juillet-2019
22261002,QUINTENIC,48.519167,-2.42,71,0.0,14.940000000000001,5,vague-chaleur-juillet-2019
22263001,LE QUIOU,48.3445,-2.0085,20,0.0,15.920000000000002,5,vague-chaleur-juillet-2019
22266001,ROSTRENEN,48.226667,-3.295333,236,0.0,15.539999999999997,5,vague-chaleur-juillet-2019
22282001,SAINT-CAST-LE-G,48.6445,-2.247,35,0.0,18.04,5,vague-chaleur-juillet-2019
22294003,ST-GILLES-PLIGEAUX-EDF,48.384333,-3.091333,266,0.0,15.38,5,vague-chaleur-juillet-2019
22372001,ST BRIEUC,48.5365,-2.853167,135,0.0,15.8,5,vague-chaleur-juillet-2019
23008004,AUBUSSON_SAPC,45.957833,2.187833,486,0.0,15.059999999999999,5,vague-chaleur-juillet-2019
23013001,AUZANCES_SAPC,46.0215,2.489333,564,0.0,16.4,5,vague-chaleur-juillet-2019
23021001,BENEVENT_SAPC,46.121,1.6285,460,3.0,20.020000000000003,5,vague-chaleur-juillet-2019
23025001,BONNAT,46.315333,1.916333,382,2.0,19.5,5,vague-chaleur-juillet-2019
23030004,BOURGANEUF,45.942333,1.725833,513,2.0,19.12,5,vague-chaleur-juillet-2019
23031002,BOUSSAC_SAPC,46.343333,2.228333,380,0.0,16.860000000000003,5,vague-chaleur-juillet-2019
23067001,LA COURTINE,45.702667,2.263667,772,0.0,14.879999999999999,5,vague-chaleur-juillet-2019
23079002,FELLETIN,45.880167,2.186,635,1.0,18.400000000000002,5,vague-chaleur-juillet-2019
23089001,GENOUILLAC,46.352333,1.985,306,0.0,17.22,5,vague-chaleur-juillet-2019
23090003,GENTIOUX,45.785,1.997333,794,0.0,16.52,5,vague-chaleur-juillet-2019
23113001,LUPERSAT_SAPC,45.9865,2.393167,610,2.0,18.78,5,vague-chaleur-juillet-2019
23142001,NEOUX,45.915667,2.260667,585,1.0,17.3,5,vague-chaleur-juillet-2019
23155001,PONTARION_SAPC,45.995667,1.852833,455,0.0,15.76,5,vague-chaleur-juillet-2019
23172001,LA SERRE BUSS,46.056833,2.319667,510,2.0,19.7,5,vague-chaleur-juillet-2019
23176001,LA SOUTERRAINE,46.2425,1.451833,370,3.0,20.16,5,vague-chaleur-juillet-2019
23206002,GUERET-ST LAURENT,46.1755,1.950333,365,1.0,17.64,5,vague-chaleur-juillet-2019
23209001,SAINT-LOUP_SAPC,46.140667,2.2645,440,1.0,17.78,5,vague-chaleur-juillet-2019
23257001,VALLIERES,45.899833,2.01,560,0.0,15.360000000000003,5,vague-chaleur-juillet-2019
24035003,BELVES,44.782667,0.956,238,3.0,20.94,5,vague-chaleur-juillet-2019
24037005,BERGERAC,44.822833,0.524167,49,0.0,18.220000000000002,5,vague-chaleur-juillet-2019
24064001,BRANTOME,45.356833,0.645833,129,0.0,17.98,5,vague-chaleur-juillet-2019
24138004,COULOUNIEIX,45.1595,0.676667,217,3.0,20.36,5,vague-chaleur-juillet-2019
24152001,DOMME,44.798333,1.219667,165,2.0,19.5,5,vague-chaleur-juillet-2019
24172001,LES EYZIES DE TAYAC,44.954667,1.021,112,0.0,17.68,5,vague-chaleur-juillet-2019
24280001,MONPAZIER,44.684,0.891667,199,3.0,21.160000000000004,5,vague-chaleur-juillet-2019
24291001,MONTIGNAC,45.052167,1.147333,77,0.0,18.04,5,vague-chaleur-juillet-2019
24294003,MONTPON-MENESTEROL,45.025667,0.126333,29,2.0,19.3,5,vague-chaleur-juillet-2019
24299001,MUSSIDAN,45.019667,0.333667,59,3.0,19.6,5,vague-chaleur-juillet-2019
24376001,ST AULAYE,45.197833,0.155333,64,0.0,18.5,5,vague-chaleur-juillet-2019
24452001,ST MARTIAL VIVEYROLS,45.357833,0.319333,166,2.0,20.259999999999998,5,vague-chaleur-juillet-2019
24453001,ST MARTIN  DE FRESSENGEAS,45.4755,0.848333,277,2.0,18.94,5,vague-chaleur-juillet-2019
24455001,ST MARTIN RIB.,45.234,0.372,142,3.0,20.18,5,vague-chaleur-juillet-2019
24516002,SALIGNAC-EYVIGUES,44.936667,1.364667,276,3.0,21.1,5,vague-chaleur-juillet-2019
24547002,TERRASSON-LAVILLEDIEU,45.1355,1.2925,90,1.0,19.279999999999998,5,vague-chaleur-juillet-2019
24550003,THENON,45.112667,1.0385,265,3.0,20.26,5,vague-chaleur-juillet-2019
25007001,ADAM-LES-VERCEL,47.169667,6.394667,665,2.0,19.7,5,vague-chaleur-juillet-2019
25021001,ARC-ET-SENANS,47.0315,5.782,235,1.0,19.04,5,vague-chaleur-juillet-2019
25047001,BAUME-LES-DAMES,47.347167,6.350333,267,1.0,18.68,5,vague-chaleur-juillet-2019
25056001,BESANCON,47.249,5.988833,307,2.0,19.6,5,vague-chaleur-juillet-2019
25087002,BRANNE_SAPC,47.378,6.472167,287,1.0,16.380000000000003,5,vague-chaleur-juillet-2019
25127001,CHARQUEMONT,47.218833,6.815,884,0.0,14.6,5,vague-chaleur-juillet-2019
25133001,CHATILLON-LE-DU,47.3065,6.001333,341,3.0,20.5,5,vague-chaleur-juillet-2019
25195001,DANNEMARIE-SUR-,47.201333,5.872833,267,2.0,19.2,5,vague-chaleur-juillet-2019
25219002,EPENOY,47.127167,6.366333,752,3.0,19.720000000000002,5,vague-chaleur-juillet-2019
25223002,COULANS,47.023333,6.0205,468,0.0,17.1,5,vague-chaleur-juillet-2019
25285001,GRAND'COMBE-CHATELEU_SAPC,47.019167,6.567167,769,0.0,13.459999999999999,5,vague-chaleur-juillet-2019
25320001,LABERGEMENT,46.779667,6.2795,863,0.0,12.5,5,vague-chaleur-juillet-2019
25334001,LEVIER_SAPC,46.949333,6.124167,713,0.0,15.14,5,vague-chaleur-juillet-2019
25356003,MAICHE,47.243,6.791,825,0.0,14.98,5,vague-chaleur-juillet-2019
25372001,MEDIERE,47.456,6.601333,302,1.0,16.94,5,vague-chaleur-juillet-2019
25413001,MOUTHE,46.707,6.2095,940,0.0,11.84,5,vague-chaleur-juillet-2019
25417001,NAISEY LES GRANGES,47.2155,6.23,466,1.0,18.7,5,vague-chaleur-juillet-2019
25453001,PIERREFONTAINE,47.216667,6.528833,695,1.0,14.559999999999999,5,vague-chaleur-juillet-2019
25462001,PONTARLIER,46.927,6.32,808,0.0,16.880000000000003,5,vague-chaleur-juillet-2019
25468001,POULIGNEY,47.333833,6.199,286,1.0,16.9,5,vague-chaleur-juillet-2019
25494001,LA BOISSAUDE ROCHEJEAN,46.729,6.322833,1222,1.0,15.98,5,vague-chaleur-juillet-2019
25512001,LE RUSSEY,47.162167,6.7375,891,1.0,15.8,5,vague-chaleur-juillet-2019
25529002,SANCEY-LE-GRAND,47.3015,6.581667,490,1.0,17.020000000000003,5,vague-chaleur-juillet-2019
26002003,ALBON,45.252333,4.822333,153,3.0,20.099999999999998,5,vague-chaleur-juillet-2019
26035001,BEAUFORT-S-GERV,44.778,5.139,379,3.0,20.96,5,vague-chaleur-juillet-2019
26047001,BELLEGARDE-EN-D,44.535167,5.454333,1017,0.0,18.339999999999996,5,vague-chaleur-juillet-2019
26050001,BESIGNAN,44.3205,5.317,556,0.0,19.060000000000002,5,vague-chaleur-juillet-2019
26056001,BOURDEAUX,44.580167,5.142833,432,0.0,16.24,5,vague-chaleur-juillet-2019
26063002,BUIS -BARONNIES,44.277833,5.270667,390,3.0,20.5,5,vague-chaleur-juillet-2019
26064001,VALENCE-CHABEUI,44.914833,4.971833,163,2.0,20.38,5,vague-chaleur-juillet-2019
26074001,CHAPELLE-EN-VERCORS_SAPC,44.9615,5.422167,879,0.0,16.34,5,vague-chaleur-juillet-2019
26100001,COMBOVIN,44.8345,5.09,820,2.0,18.86,5,vague-chaleur-juillet-2019
26113003,DIE,44.767667,5.3435,384,0.0,16.160000000000004,5,vague-chaleur-juillet-2019
26115001,DIVAJEU,44.726833,4.990333,175,2.0,19.880000000000003,5,vague-chaleur-juillet-2019
26116002,DONZERE,44.429167,4.725333,66,1.0,19.32,5,vague-chaleur-juillet-2019
26124001,ETOILE,44.819,4.8895,145,2.0,20.020000000000003,5,vague-chaleur-juillet-2019
26142001,GLANDAGE_SAPC,44.674667,5.615167,1007,0.0,16.8,5,vague-chaleur-juillet-2019
26165001,LIVRON,44.794167,4.830667,98,1.0,19.28,5,vague-chaleur-juillet-2019
26168001,LUS L CROIX HTE,44.672833,5.710833,1059,0.0,13.8,5,vague-chaleur-juillet-2019
26176001,MARSANNE,44.643333,4.871667,280,3.0,20.02,5,vague-chaleur-juillet-2019
26177001,MARSAZ,45.113167,4.938667,213,2.0,18.9,5,vague-chaleur-juillet-2019
26179001,MERCUROL,45.0585,4.8835,153,2.0,20.28,5,vague-chaleur-juillet-2019
26188001,MOLLANS-S-OUVEZ,44.234167,5.183167,280,2.0,19.04,5,vague-chaleur-juillet-2019
26191001,MONTBOUCHER-S-J,44.545,4.824167,136,0.0,18.240000000000002,5,vague-chaleur-juillet-2019
26198001,MONTELIMAR,44.581167,4.733,73,4.0,20.500000000000004,5,vague-chaleur-juillet-2019
26211001,MONTSEGUR-S-LAU,44.3615,4.860833,146,3.0,19.880000000000003,5,vague-chaleur-juillet-2019
26220010,NYONS P182,44.359167,5.1155,316,3.0,20.500000000000004,5,vague-chaleur-juillet-2019
26235001,PIERRELATTE,44.351833,4.715833,51,3.0,20.080000000000002,5,vague-chaleur-juillet-2019
26258001,PUY-ST-MARTIN,44.618167,4.976833,211,4.0,20.639999999999997,5,vague-chaleur-juillet-2019
26258003,PUY-ST-MARTIN_DOUBLE,44.618167,4.977833,211,4.0,20.6,5,vague-chaleur-juillet-2019
26264002,REMUZAT,44.431667,5.367,475,0.0,15.88,5,vague-chaleur-juillet-2019
26273002,ROCHEFORT-SAMSON_SAPC,44.990667,5.165167,368,2.0,19.639999999999997,5,vague-chaleur-juillet-2019
26281001,ROMANS_SAPC,45.050167,4.998667,156,1.0,19.279999999999998,5,vague-chaleur-juillet-2019
26290002,COL DE ROUSSET_SAPC,44.841667,5.421667,1400,0.0,17.32,5,vague-chaleur-juillet-2019
26292002,ST-AUBAN-SUR-OUVEZE,44.294833,5.409833,625,0.0,16.580000000000002,5,vague-chaleur-juillet-2019
26295001,ST-BARTHELEMY-V_SAPC,45.173833,4.9025,203,2.0,19.020000000000003,5,vague-chaleur-juillet-2019
26298001,ST-CHRISTOPHE-L_SAPC,45.229333,5.071833,452,5.0,21.080000000000002,5,vague-chaleur-juillet-2019
26307001,ST-JEAN-EN-ROYA,45.009167,5.2925,308,1.0,19.0,5,vague-chaleur-juillet-2019
26313001,ST-MARCEL-LES-V-INRAE,44.980167,4.931333,190,3.0,20.880000000000003,5,vague-chaleur-juillet-2019
26321003,ST-NAZAIRE-LE-D,44.5545,5.284833,607,0.0,15.319999999999999,5,vague-chaleur-juillet-2019
26327001,ST ROMAN-DIOIS,44.693833,5.428333,545,0.0,18.02,5,vague-chaleur-juillet-2019
26328001,ST SAUVEUR EN DIOIS,44.682667,5.157833,338,2.0,19.479999999999997,5,vague-chaleur-juillet-2019
26330001,ST-SORLIN-EN-VA,45.271167,4.930333,237,3.0,20.82,5,vague-chaleur-juillet-2019
26330002,ST-SORLIN-EN-VAL_DOUBLE,45.271667,4.931167,236,4.0,21.68,5,vague-chaleur-juillet-2019
26340001,SEDERON,44.202333,5.538833,804,0.0,13.2,5,vague-chaleur-juillet-2019
26348001,TAULIGNAN,44.430167,4.989833,257,1.0,19.06,5,vague-chaleur-juillet-2019
26361001,VALDROME,44.505333,5.576667,786,0.0,12.26,5,vague-chaleur-juillet-2019
26377003,VINSOBRES,44.337333,5.060167,346,5.0,21.240000000000002,5,vague-chaleur-juillet-2019
26380002,GERVANS,45.1125,4.828833,157,4.0,20.9,5,vague-chaleur-juillet-2019
27005001,AILLY,49.160667,1.242,146,2.0,18.8,5,vague-chaleur-juillet-2019
27016001,LES ANDELYS,49.244667,1.412833,16,1.0,18.419999999999998,5,vague-chaleur-juillet-2019
27056003,BERNAY,49.101333,0.559833,166,0.0,16.82,5,vague-chaleur-juillet-2019
27065001,BEUZEVILLE,49.329167,0.378833,133,1.0,18.2,5,vague-chaleur-juillet-2019
27096001,LES BOTTEREAUX,48.8775,0.687,212,1.0,17.3,5,vague-chaleur-juillet-2019
27100001,BOULLEVILLE,49.361,0.392833,122,0.0,17.5,5,vague-chaleur-juillet-2019
27112001,BRETEUIL,48.8375,0.907667,168,0.0,17.3,5,vague-chaleur-juillet-2019
27116001,BRIONNE,49.1905,0.713667,59,2.0,18.2,5,vague-chaleur-juillet-2019
27183001,LA COUTURE-BOUS,48.894,1.4055,134,2.0,18.1,5,vague-chaleur-juillet-2019
27226001,ETREPAGNY,49.307167,1.619333,92,1.0,17.880000000000003,5,vague-chaleur-juillet-2019
27229003,EVREUX VILLE,49.023333,1.145833,65,3.0,19.2,5,vague-chaleur-juillet-2019
27306001,GUICHAINVILLE,48.977,1.181667,147,2.0,18.240000000000002,5,vague-chaleur-juillet-2019
27347001,EVREUX-HUEST,49.025,1.221667,138,2.0,18.720000000000002,5,vague-chaleur-juillet-2019
27367001,LIEUREY,49.233,0.524667,163,1.0,17.26,5,vague-chaleur-juillet-2019
27422001,MUIDS,49.224167,1.2805,31,1.0,18.020000000000003,5,vague-chaleur-juillet-2019
27457001,PISEUX,48.773,0.9775,176,2.0,17.6,5,vague-chaleur-juillet-2019
28002001,ALLAINES,48.1905,1.846833,133,1.0,18.48,5,vague-chaleur-juillet-2019
28041001,BLANDAINVILLE,48.3035,1.270667,163,0.0,16.78,5,vague-chaleur-juillet-2019
28064002,BU_SAPC,48.8015,1.493167,132,2.0,18.2,5,vague-chaleur-juillet-2019
28070001,CHARTRES,48.4605,1.501167,155,3.0,18.779999999999998,5,vague-chaleur-juillet-2019
28078001,CHAPELLE-GUILLAUME_SAPC,48.112,0.905833,197,0.0,16.3,5,vague-chaleur-juillet-2019
28190001,GUILLONVILLE_CA28,48.091333,1.666167,132,2.0,18.380000000000003,5,vague-chaleur-juillet-2019
28195001,HOUX,48.566167,1.620833,107,0.0,16.16,5,vague-chaleur-juillet-2019
28196003,ILLIERS-COMBRAY_SAPC,48.2835,1.253167,170,1.0,17.82,5,vague-chaleur-juillet-2019
28198001,CHATEAUDUN,48.061333,1.376333,126,2.0,18.259999999999998,5,vague-chaleur-juillet-2019
28206001,LAONS,48.706833,1.173167,171,0.0,16.96,5,vague-chaleur-juillet-2019
28214003,LA LOUPE_SAPC,48.481,1.013333,200,0.0,16.64,5,vague-chaleur-juillet-2019
28215001,LOUVILLE,48.329333,1.816833,145,1.0,17.720000000000002,5,vague-chaleur-juillet-2019
28239001,MARVILLE - MAN,48.6535,1.368667,150,1.0,17.98,5,vague-chaleur-juillet-2019
28239002,MARVILLE_SAPC,48.652667,1.371833,153,1.0,17.98,5,vague-chaleur-juillet-2019
28252002,MIERMAIGNE,48.253,0.99,267,2.0,20.0,5,vague-chaleur-juillet-2019
28280001,NOGENT-LE-ROTROU,48.318667,0.797833,108,2.0,18.46,5,vague-chaleur-juillet-2019
28305001,PRE-ST-EVROULT,48.181333,1.4675,129,3.0,18.699999999999996,5,vague-chaleur-juillet-2019
28322001,RUEIL,48.712167,0.959333,157,0.0,15.6,5,vague-chaleur-juillet-2019
28363001,SAINVILLE,48.403833,1.903167,149,2.0,18.28,5,vague-chaleur-juillet-2019
28373002,SENONCHES,48.558,1.012167,239,3.0,18.4,5,vague-chaleur-juillet-2019
28380003,SOURS_SAPC,48.406333,1.555167,147,3.0,18.66,5,vague-chaleur-juillet-2019
28386001,THIMERT,48.544167,1.302833,225,3.0,18.9,5,vague-chaleur-juillet-2019
28406001,VIABON,48.196167,1.679833,138,3.0,18.500000000000004,5,vague-chaleur-juillet-2019
28407001,VICHERES,48.257833,0.910167,235,2.0,18.86,5,vague-chaleur-juillet-2019
29018001,BRENNILIS,48.352667,-3.869,220,0.0,15.5,5,vague-chaleur-juillet-2019
29022001,CAMARET,48.274333,-4.606,40,0.0,17.119999999999997,5,vague-chaleur-juillet-2019
29024003,CARHAIX,48.277,-3.525667,150,0.0,14.3,5,vague-chaleur-juillet-2019
29041002,CORAY CHAT EAU,48.066,-3.8255,242,0.0,15.8,5,vague-chaleur-juillet-2019
29075001,BREST-GUIPAVAS,48.453833,-4.391167,92,0.0,15.66,5,vague-chaleur-juillet-2019
29082001,BATZ,48.746333,-4.011833,32,0.0,16.36,5,vague-chaleur-juillet-2019
29113001,LANMEUR,48.6625,-3.692667,57,0.0,14.48,5,vague-chaleur-juillet-2019
29120001,LANVEOC,48.279333,-4.439333,81,0.0,16.259999999999998,5,vague-chaleur-juillet-2019
29155005,OUESSANT-STIFF,48.473333,-5.057,64,0.0,15.559999999999999,5,vague-chaleur-juillet-2019
29163003,PLEYBER-CHRIST SA,48.5,-3.8535,147,0.0,15.020000000000001,5,vague-chaleur-juillet-2019
29168001,PTE DU RAZ,48.038833,-4.732,67,0.0,17.1,5,vague-chaleur-juillet-2019
29170001,PLOMELIN-INRAE,47.946,-4.128,33,0.0,14.76,5,vague-chaleur-juillet-2019
29178001,PLOUDALMEZEAU,48.548,-4.664167,40,0.0,15.720000000000002,5,vague-chaleur-juillet-2019
29179001,PLOUDANIEL-INRAE,48.503833,-4.327667,76,0.0,15.040000000000001,5,vague-chaleur-juillet-2019
29214001,PLOVAN,47.915833,-4.3775,10,0.0,16.339999999999996,5,vague-chaleur-juillet-2019
29216001,QUIMPER,47.973,-4.160667,82,0.0,15.060000000000002,5,vague-chaleur-juillet-2019
29220002,PONT-L'ABBE,47.875667,-4.2195,17,0.0,15.719999999999999,5,vague-chaleur-juillet-2019
29249002,SAINT-GOAZEC,48.144667,-3.730833,260,0.0,15.459999999999999,5,vague-chaleur-juillet-2019
29263002,ST-SEGAL S A,48.225833,-4.09,89,0.0,15.12,5,vague-chaleur-juillet-2019
29264001,LANDIVISIAU,48.532,-4.151833,109,0.0,15.88,5,vague-chaleur-juillet-2019
29276001,SIBIRIL S A,48.660833,-4.079167,52,0.0,15.979999999999999,5,vague-chaleur-juillet-2019
29277001,SIZUN,48.391333,-4.0205,157,0.0,15.62,5,vague-chaleur-juillet-2019
29293001,TREGUNC,47.841333,-3.868833,25,0.0,15.8,5,vague-chaleur-juillet-2019
30003001,AIGUES-MORTES,43.537167,4.207,1,5.0,23.06,5,vague-chaleur-juillet-2019
30009001,ALZON,43.979,3.444,611,0.0,13.86,5,vague-chaleur-juillet-2019
30015002,ARPHY,44.017667,3.595,427,0.0,17.18,5,vague-chaleur-juillet-2019
30032007,TARASCON,43.829833,4.640167,15,4.0,20.580000000000002,5,vague-chaleur-juillet-2019
30055001,BROUZET LES ALES,44.131167,4.284833,603,4.0,22.04,5,vague-chaleur-juillet-2019
30068001,CARDET,44.021,4.079667,109,0.0,17.68,5,vague-chaleur-juillet-2019
30076001,CAVILLARGUES,44.113,4.518667,131,0.0,18.18,5,vague-chaleur-juillet-2019
30081002,CHUSCLAN,44.134833,4.708333,30,4.0,20.32,5,vague-chaleur-juillet-2019
30087002,COLOGNAC,44.021833,3.825,589,0.0,16.9,5,vague-chaleur-juillet-2019
30093003,CONQUEYRAC,43.9405,3.9,135,0.0,18.22,5,vague-chaleur-juillet-2019
30101001,DEAUX,44.071833,4.143667,185,4.0,20.76,5,vague-chaleur-juillet-2019
30123001,GALLARGUES LE MONTUEUX,43.714833,4.171667,17,4.0,20.340000000000003,5,vague-chaleur-juillet-2019
30129001,GENERARGUES,44.073333,3.977667,139,1.0,18.48,5,vague-chaleur-juillet-2019
30130001,GENOLHAC,44.342833,3.9615,519,4.0,21.38,5,vague-chaleur-juillet-2019
30132004,LA GRAND COMBE,44.243,4.010167,499,4.0,21.240000000000002,5,vague-chaleur-juillet-2019
30151004,LUSSAN,44.147667,4.365333,257,0.0,16.7,5,vague-chaleur-juillet-2019
30154001,MANDAGOUT,44.0195,3.6265,485,1.0,19.2,5,vague-chaleur-juillet-2019
30164001,MEJANNES-LE-CLAP,44.216333,4.331,313,0.0,18.0,5,vague-chaleur-juillet-2019
30166001,MEYNES,43.861167,4.5255,71,3.0,20.02,5,vague-chaleur-juillet-2019
30175001,MONTCLUS,44.268,4.430333,120,0.0,17.860000000000003,5,vague-chaleur-juillet-2019
30176002,MONTDARDIER,43.947,3.58,640,3.0,20.6,5,vague-chaleur-juillet-2019
30189001,NIMES-COURBESSAC,43.856833,4.406333,59,5.0,21.1,5,vague-chaleur-juillet-2019
30209002,PUJAUT,43.9985,4.759667,44,1.0,17.96,5,vague-chaleur-juillet-2019
30224001,LA ROUVIERE,43.931833,4.2405,79,0.0,18.0,5,vague-chaleur-juillet-2019
30243001,ST CHRISTOL-LES-ALES,44.092167,4.080333,129,1.0,18.939999999999998,5,vague-chaleur-juillet-2019
30258001,NIMES-GARONS,43.772833,4.412833,94,4.0,20.8,5,vague-chaleur-juillet-2019
30269006,ST JEAN DU GARD,44.1105,3.872,196,0.0,17.859999999999996,5,vague-chaleur-juillet-2019
30273001,ST JULIEN DE PEYROLAS,44.277,4.579333,71,1.0,19.160000000000004,5,vague-chaleur-juillet-2019
30283001,ST MARTIAL,44.035833,3.7345,483,4.0,20.640000000000004,5,vague-chaleur-juillet-2019
30297001,ST SAUVEUR CAMPRIEU,44.119333,3.4745,1107,0.0,16.54,5,vague-chaleur-juillet-2019
30305001,SALINDRES,44.1745,4.1525,191,1.0,18.5,5,vague-chaleur-juillet-2019
30325002,SUMENE,43.976333,3.709667,325,0.0,18.52,5,vague-chaleur-juillet-2019
30334003,UZES,43.9925,4.401833,72,0.0,17.68,5,vague-chaleur-juillet-2019
30339001,MONT AIGOUAL,44.121333,3.5815,1567,1.0,17.96,5,vague-chaleur-juillet-2019
30347001,VESTRIC-ET-CANDIAC,43.746833,4.2595,26,3.0,20.000000000000004,5,vague-chaleur-juillet-2019
30349001,VIC LE FESQ,43.870833,4.072167,45,0.0,17.619999999999997,5,vague-chaleur-juillet-2019
30350001,LE VIGAN,43.99,3.6115,222,0.0,16.18,5,vague-chaleur-juillet-2019
30352002,VILLEVIEILLE,43.795167,4.090833,41,1.0,18.96,5,vague-chaleur-juillet-2019
31011001,ARBAS,42.996833,0.906667,402,0.0,18.08,5,vague-chaleur-juillet-2019
31035001,AUZEVILLE-TOLOSANE-INRAE,43.528833,1.503667,150,5.0,22.34,5,vague-chaleur-juillet-2019
31042012,LUCHON,42.8015,0.600167,618,0.0,17.3,5,vague-chaleur-juillet-2019
31069001,TOULOUSE-BLAGNAC,43.621,1.378833,151,5.0,23.26,5,vague-chaleur-juillet-2019
31070004,BLAJAN,43.2565,0.643833,325,0.0,17.8,5,vague-chaleur-juillet-2019
31123400,MAUPAS-NIVOSE,42.7145,0.5495,2417,0.0,15.719999999999999,5,vague-chaleur-juillet-2019
31147001,CLARAC,43.106,0.617333,401,0.0,17.220000000000002,5,vague-chaleur-juillet-2019
31157001,TOULOUSE-FRANCAZAL,43.540333,1.372667,164,5.0,22.98,5,vague-chaleur-juillet-2019
31299001,MURET-LHERM,43.4515,1.262,189,3.0,21.42,5,vague-chaleur-juillet-2019
31403002,ONDES,43.778333,1.321333,109,4.0,20.96,5,vague-chaleur-juillet-2019
31406002,PALAMINY,43.2,1.05,243,2.0,18.74,5,vague-chaleur-juillet-2019
31451001,REVEL,43.4375,2.018667,338,4.0,21.8,5,vague-chaleur-juillet-2019
31454001,RIEUMES,43.415167,1.113,261,4.0,20.140000000000004,5,vague-chaleur-juillet-2019
31478001,ST-FELIX-LAURAGAIS,43.441667,1.881167,330,5.0,20.880000000000003,5,vague-chaleur-juillet-2019
31508001,ST-PAUL-D'OUEIL,42.828333,0.55,1115,0.0,16.52,5,vague-chaleur-juillet-2019
31508400,St Paul d Oueil,42.828333,0.55,1107,0.0,16.52,5,vague-chaleur-juillet-2019
31540001,SEGREVILLE,43.491833,1.7425,212,4.0,21.22,5,vague-chaleur-juillet-2019
32013005,AUCH,43.689,0.601167,122,4.0,20.94,5,vague-chaleur-juillet-2019
32035001,BEAUCAIRE,43.8425,0.372833,120,4.0,21.2,5,vague-chaleur-juillet-2019
32107006,CONDOM,43.974333,0.336,173,3.0,21.46,5,vague-chaleur-juillet-2019
32155001,LE HOUGA,43.745833,-0.1775,141,2.0,19.58,5,vague-chaleur-juillet-2019
32160001,ISLE-JOURDAIN,43.607667,1.0875,152,4.0,21.5,5,vague-chaleur-juillet-2019
32182001,LAHAS,43.5475,0.887833,251,5.0,21.660000000000004,5,vague-chaleur-juillet-2019
32190001,LANNEPAX,43.792,0.208333,181,2.0,20.16,5,vague-chaleur-juillet-2019
32219001,LUPIAC,43.683667,0.1825,245,2.0,19.82,5,vague-chaleur-juillet-2019
32245001,MAUMUSSON,43.604333,-0.096667,164,4.0,20.2,5,vague-chaleur-juillet-2019
32248001,MAUROUX,43.906833,0.824833,201,5.0,22.36,5,vague-chaleur-juillet-2019
32256001,MIRANDE,43.530167,0.400833,184,3.0,20.080000000000002,5,vague-chaleur-juillet-2019
32266001,MONCORNEIL,43.443333,0.642833,244,3.0,19.8,5,vague-chaleur-juillet-2019
32315001,PEYRUSSE-GRANDE,43.616667,0.222,254,2.0,20.139999999999997,5,vague-chaleur-juillet-2019
32355001,SADEILLAN,43.399,0.349167,263,4.0,20.2,5,vague-chaleur-juillet-2019
32357001,STE-ANNE,43.752,0.961,132,1.0,19.1,5,vague-chaleur-juillet-2019
33042005,BELIN BELIET,44.448,-0.882,45,2.0,18.68,5,vague-chaleur-juillet-2019
33063001,BORDEAUX-PAULIN,44.849667,-0.588667,10,3.0,22.419999999999998,5,vague-chaleur-juillet-2019
33080001,CADAUJAC-INRAE,44.7525,-0.5605,25,2.0,20.02,5,vague-chaleur-juillet-2019
33095001,CAPTIEUX,44.295167,-0.2605,96,2.0,17.9,5,vague-chaleur-juillet-2019
33116001,CAZATS,44.463167,-0.186167,114,2.0,21.080000000000002,5,vague-chaleur-juillet-2019
33122003,PIERROTON-INRAE,44.738333,-0.776667,60,1.0,19.339999999999996,5,vague-chaleur-juillet-2019
33151001,DONNEZAC,45.243,-0.4425,62,4.0,21.0,5,vague-chaleur-juillet-2019
33203001,HOURTIN,45.187167,-1.055833,17,2.0,21.1,5,vague-chaleur-juillet-2019
33214002,LACANAU,45.001167,-1.138167,16,3.0,20.68,5,vague-chaleur-juillet-2019
33236002,CAP-FERRET,44.6305,-1.251667,8,3.0,20.919999999999998,5,vague-chaleur-juillet-2019
33242001,LES LEVES THOUM,44.773667,0.2085,80,3.0,19.64,5,vague-chaleur-juillet-2019
33281001,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,3.0,21.839999999999996,5,vague-chaleur-juillet-2019
33289002,MONSEGUR,44.652667,0.096833,85,4.0,20.5,5,vague-chaleur-juillet-2019
33314005,PAUILLAC,45.214333,-0.782833,26,3.0,20.840000000000003,5,vague-chaleur-juillet-2019
33394002,ST EMILION,44.917667,-0.188,38,3.0,20.22,5,vague-chaleur-juillet-2019
33415001,ST GERVAIS,45.027167,-0.472667,42,3.0,20.880000000000003,5,vague-chaleur-juillet-2019
33482001,ST SULPICE DE POMMIERS,44.683833,-0.12,82,2.0,20.32,5,vague-chaleur-juillet-2019
33494001,SALAUNES,44.935833,-0.828667,50,2.0,19.6,5,vague-chaleur-juillet-2019
33504001,SAUTERNES,44.544333,-0.326833,65,3.0,20.46,5,vague-chaleur-juillet-2019
