NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy,NTrop_abs,NTrop_taux,episode,episode_label
14216001,DAMBLAINVILLE,48.928,-0.148667,155,15,3,24.1,17.71333333333333,38.6,31.73333333333333,24.01333333333333,3,0.2,canicule-aout-2003,aou03
14239001,ENGLESQUEVILLE,49.3875,-0.956667,38,15,0,18.6,15.973333333333333,32.5,25.94,,0,0.0,canicule-aout-2003,aou03
14291002,FRESNEY LE VIEU,49.011667,-0.379333,175,15,0,18.0,14.966666666666669,37.9,31.04666666666667,,0,0.0,canicule-aout-2003,aou03
14296001,LEGAST_SAPC,48.794667,-1.037167,336,15,6,25.9,18.19333333333333,35.3,29.94666666666667,23.313333333333336,6,0.4,canicule-aout-2003,aou03
14366002,LISIEUX_SAPC,49.165,0.227,62,15,0,18.0,15.6,40.0,32.6,,0,0.0,canicule-aout-2003,aou03
14372001,LIVRY,49.099167,-0.7665,194,15,3,25.8,17.546666666666667,37.1,29.99333333333333,22.94,3,0.2,canicule-aout-2003,aou03
14431002,MEZIDON-CANON,49.0885,-0.077333,35,15,2,20.0,15.8,40.0,31.4,,2,0.13333333333333333,canicule-aout-2003,aou03
14488001,OUISTREHAM,49.266667,-0.25,10,15,0,19.5,16.113333333333333,38.0,27.42,,0,0.0,canicule-aout-2003,aou03
14501002,PIERREFITTE CIN_SAPC,48.894,-0.3875,187,15,2,22.6,16.38,39.4,32.94,24.0,2,0.13333333333333333,canicule-aout-2003,aou03
14515001,PORT EN BESSIN,49.349167,-0.772667,68,15,2,22.6,17.02,33.6,24.086666666666662,20.33333333333333,2,0.13333333333333333,canicule-aout-2003,aou03
14578001,ST GATIEN DES B,49.3645,0.167,139,15,2,21.4,16.393333333333334,37.7,28.473333333333333,22.180000000000003,2,0.13333333333333333,canicule-aout-2003,aou03
14579002,SAINT GEORGES D,49.0345,-0.686,185,15,3,25.3,17.160000000000004,37.5,30.84,23.38,3,0.2,canicule-aout-2003,aou03
14584001,SAINT GERMAIN D,48.822833,-0.9035,183,15,2,20.4,16.206666666666667,37.6,31.886666666666667,,2,0.13333333333333333,canicule-aout-2003,aou03
14624001,L OUDON LIEURY_SAPC,48.9895,-0.009167,52,15,0,19.0,15.26,38.8,32.18000000000001,23.266666666666666,0,0.0,canicule-aout-2003,aou03
14634001,SAINT MICHEL DE,49.006833,0.1295,140,15,1,20.2,16.46666666666667,38.7,32.58,,1,0.06666666666666667,canicule-aout-2003,aou03
14659001,ST SYLVAIN_SAPC,49.06,-0.234333,62,15,0,19.9,16.153333333333332,39.8,31.686666666666667,23.493333333333336,0,0.0,canicule-aout-2003,aou03
14727001,VAUBADON,49.21,-0.835333,105,15,2,23.5,16.3,37.9,29.3,22.05333333333333,2,0.13333333333333333,canicule-aout-2003,aou03
14762001,VIRE,48.878167,-0.863833,103,15,1,20.7,15.373333333333337,38.4,31.9,23.30666666666667,1,0.06666666666666667,canicule-aout-2003,aou03
15014004,AURILLAC,44.8915,2.419167,632,15,0,19.6,16.78666666666667,37.7,34.67333333333333,26.0,0,0.0,canicule-aout-2003,aou03
15050001,LE CLAUX,45.1725,2.7105,1033,15,0,18.0,15.1,34.0,31.366666666666667,,0,0.0,canicule-aout-2003,aou03
15053001,COLTINES,45.074667,2.990667,979,15,0,15.2,12.313333333333333,35.4,32.53333333333334,22.69333333333333,0,0.0,canicule-aout-2003,aou03
15060001,DEUX-VERG,44.8005,3.013833,1098,15,0,17.5,15.186666666666667,34.3,31.60666666666667,,0,0.0,canicule-aout-2003,aou03
15060002,DEUX-VERGES,44.8015,3.012667,1080,15,0,17.9,15.813333333333333,34.5,31.65333333333333,23.646153846153847,0,0.0,canicule-aout-2003,aou03
15067001,LE FAU,45.102333,2.607333,1060,15,1,20.5,16.753333333333334,34.0,31.453333333333333,,1,0.06666666666666667,canicule-aout-2003,aou03
15101004,LE LIORAN_SAPC,45.080833,2.747667,1236,15,0,16.6,14.54,31.8,29.37333333333334,21.346666666666668,0,0.0,canicule-aout-2003,aou03
15114002,MARCENAT,45.302667,2.833,1075,15,0,16.8,14.18,34.0,31.100000000000005,23.14,0,0.0,canicule-aout-2003,aou03
15118002,MARMANHAC,45.002833,2.4745,644,15,0,19.0,14.266666666666667,39.0,35.7,,0,0.0,canicule-aout-2003,aou03
15119001,MASSIAC,45.263333,3.197833,533,15,0,19.0,15.066666666666666,38.5,35.666666666666664,,0,0.0,canicule-aout-2003,aou03
15120001,MAURIAC-MOULIN,45.214833,2.3435,730,15,12,25.0,20.53333333333333,39.5,36.36666666666667,,12,0.8,canicule-aout-2003,aou03
15120005,MAURIAC,45.222167,2.293167,674,15,2,21.9,17.186666666666664,37.4,34.313333333333325,25.53333333333334,2,0.13333333333333333,canicule-aout-2003,aou03
15122002,MAURS,44.734167,2.166,480,15,6,23.0,19.07333333333333,39.9,36.34,27.74,6,0.4,canicule-aout-2003,aou03
15168003,RUYNES,45.001333,3.221333,905,15,0,16.3,13.586666666666668,38.1,34.913333333333334,23.633333333333333,0,0.0,canicule-aout-2003,aou03
15169001,SAIGNES,45.334167,2.4915,533,15,0,18.0,14.613333333333332,40.1,36.900000000000006,,0,0.0,canicule-aout-2003,aou03
15181001,ST CONSTANT,44.684833,2.23,260,15,0,19.0,15.733333333333333,43.0,39.73333333333333,,0,0.0,canicule-aout-2003,aou03
15187006,ST FLOUR,45.024333,3.067333,909,15,0,16.4,14.000000000000002,35.9,33.21999999999999,23.42,0,0.0,canicule-aout-2003,aou03
15219001,SALERS,45.141333,2.493167,945,15,7,22.0,18.133333333333333,36.0,32.8,,7,0.4666666666666667,canicule-aout-2003,aou03
15226001,SENEZERGUES,44.704,2.428167,530,15,10,23.4,20.160000000000004,42.0,37.86,,10,0.6666666666666666,canicule-aout-2003,aou03
15231001,TALIZAT,45.113833,3.037333,975,15,0,18.5,16.066666666666666,36.0,33.53333333333333,,0,0.0,canicule-aout-2003,aou03
15248001,VALUEJOLS,45.053167,2.935833,1074,15,1,20.1,16.24,37.4,34.28666666666666,,1,0.06666666666666667,canicule-aout-2003,aou03
16005001,AIGRE,45.9015,0.011167,69,15,3,21.5,18.12,41.2,37.50666666666667,,3,0.2,canicule-aout-2003,aou03
16012001,ANGEAC,45.611833,-0.313,57,15,6,22.0,19.293333333333333,39.5,35.44666666666667,27.173333333333336,6,0.4,canicule-aout-2003,aou03
16025003,BAIGNES BEL AIR,45.375833,-0.27,73,15,5,22.2,18.42666666666667,40.3,35.760000000000005,26.899999999999995,5,0.3333333333333333,canicule-aout-2003,aou03
16052001,BORS,45.347333,0.118333,98,15,2,21.2,18.186666666666667,40.0,36.75333333333333,27.01333333333333,2,0.13333333333333333,canicule-aout-2003,aou03
16057001,BOUTEVILLE,45.603167,-0.1275,67,15,8,22.6,19.78666666666667,41.0,36.84666666666667,27.96,8,0.5333333333333333,canicule-aout-2003,aou03
16060001,BREVILLE,45.7835,-0.274833,21,15,3,21.4,18.1,40.1,36.02,26.72,3,0.2,canicule-aout-2003,aou03
16061003,BRIE,45.731833,0.205333,125,15,10,23.6,20.38666666666667,40.7,36.90666666666666,28.49333333333333,10,0.6666666666666666,canicule-aout-2003,aou03
16089001,COGNAC,45.665,-0.315833,30,15,12,22.9,20.53333333333333,39.6,35.686666666666675,27.99333333333333,12,0.8,canicule-aout-2003,aou03
16090001,CHATEAUNEUF,45.588167,-0.0455,55,15,10,22.1,19.613333333333333,40.6,36.70666666666667,27.96,10,0.6666666666666666,canicule-aout-2003,aou03
16106003,CONFOLENS,46.018833,0.670833,141,15,2,21.7,18.05333333333333,39.6,36.586666666666666,27.14,2,0.13333333333333333,canicule-aout-2003,aou03
16113001,LA COURONNE,45.627833,0.099833,58,15,6,21.6,18.28,41.1,37.52666666666666,27.67333333333333,6,0.4,canicule-aout-2003,aou03
16123001,ECHALLAT,45.725833,-0.028333,116,15,7,22.3,19.846666666666668,39.3,35.88,27.64,7,0.4666666666666667,canicule-aout-2003,aou03
16152001,GIMEUX,45.656667,-0.348167,22,15,3,21.7,18.5,41.0,36.68666666666668,27.293333333333337,3,0.2,canicule-aout-2003,aou03
16160002,GUIMPS,45.473333,-0.255667,93,15,5,22.6,19.32,39.6,35.546666666666674,27.04666666666667,5,0.3333333333333333,canicule-aout-2003,aou03
16163001,HIERSAC,45.671,0.018667,87,15,10,22.7,20.079999999999995,40.5,36.88666666666668,28.09333333333333,10,0.6666666666666666,canicule-aout-2003,aou03
16167001,JARNAC,45.687667,-0.151167,16,15,5,22.0,18.76,40.7,36.95333333333333,27.426666666666662,5,0.3333333333333333,canicule-aout-2003,aou03
16169001,JAVREZAC,45.7125,-0.370833,67,15,10,22.2,20.12,40.2,36.333333333333336,27.7,10,0.6666666666666666,canicule-aout-2003,aou03
16171001,JUILLAC-LE-COQ,45.58,-0.258,84,15,12,24.8,20.58,39.8,36.01333333333333,27.633333333333333,12,0.8,canicule-aout-2003,aou03
16211002,MARTHON,45.608833,0.4405,120,15,0,19.4,16.720000000000002,40.7,37.48,26.833333333333336,0,0.0,canicule-aout-2003,aou03
16225001,MONTEMBOEUF,45.787167,0.543,247,15,11,26.6,21.206666666666663,39.2,35.70666666666667,28.32666666666667,11,0.7333333333333333,canicule-aout-2003,aou03
16226001,MONTIGNAC,45.777167,0.1015,63,15,5,21.3,18.62,40.7,37.40666666666666,27.453333333333333,5,0.3333333333333333,canicule-aout-2003,aou03
16250001,ORGEDEUIL,45.680667,0.476667,134,15,0,19.5,17.133333333333333,41.5,38.1,,0,0.0,canicule-aout-2003,aou03
16256001,PASSIRAC,45.334,-0.078667,114,15,4,21.5,18.0,38.7,35.57333333333334,,4,0.26666666666666666,canicule-aout-2003,aou03
16259002,LA PERUSE,45.884,0.613333,235,15,6,21.6,18.973333333333333,40.1,36.67333333333333,27.513333333333332,6,0.4,canicule-aout-2003,aou03
16279001,RIOUX MARTIN,45.262,0.003333,81,15,5,21.9,18.57333333333333,40.7,36.89333333333334,27.12,5,0.3333333333333333,canicule-aout-2003,aou03
16280001,RIVIERES,45.7655,0.371667,109,15,4,21.9,18.586666666666662,40.7,37.12666666666667,27.77333333333333,4,0.26666666666666666,canicule-aout-2003,aou03
16283002,RONSENAC,45.477833,0.253333,109,15,4,20.1,17.073333333333334,40.4,37.34,26.86666666666667,4,0.26666666666666666,canicule-aout-2003,aou03
16292001,RUFFEC,46.022667,0.178167,121,15,4,20.5,18.42,40.2,36.84000000000001,27.4,4,0.26666666666666666,canicule-aout-2003,aou03
16297001,GRAVES-SAINT-AMANT,45.647333,-0.102333,22,15,6,22.4,18.96,40.3,36.68,27.33333333333333,6,0.4,canicule-aout-2003,aou03
16301001,ST AULAIS,45.454167,-0.031667,100,15,5,22.3,18.7,39.9,36.580000000000005,26.953333333333337,5,0.3333333333333333,canicule-aout-2003,aou03
16318001,ST FRONT,45.881667,0.295833,99,15,2,21.3,17.44,41.3,37.313333333333325,27.2,2,0.13333333333333333,canicule-aout-2003,aou03
16346001,ST QUENTIN DE C,45.2435,0.071833,76,15,6,22.0,18.613333333333333,41.0,37.406666666666666,,6,0.4,canicule-aout-2003,aou03
16360001,SALLES DE BARB,45.450667,-0.112667,74,15,2,22.2,17.633333333333333,40.3,36.62,26.826666666666668,2,0.13333333333333333,canicule-aout-2003,aou03
16363001,SAULGOND_SAPC,45.956333,0.781667,228,15,5,21.7,18.540000000000003,39.9,36.49333333333333,27.473333333333336,5,0.3333333333333333,canicule-aout-2003,aou03
16366001,SEGONZAC_SAPC,45.6145,-0.2235,62,15,7,21.9,19.71333333333333,40.1,36.08,27.73333333333333,7,0.4666666666666667,canicule-aout-2003,aou03
16369001,SIGOGNE,45.735,-0.149167,74,15,10,23.7,20.326666666666668,40.2,36.41333333333334,28.23333333333333,10,0.6666666666666666,canicule-aout-2003,aou03
16380001,LE TATRE,45.408167,-0.217333,97,15,6,22.2,18.766666666666666,39.7,36.066666666666656,27.03333333333333,6,0.4,canicule-aout-2003,aou03
16390001,TUSSON,45.949,0.062167,88,15,4,21.1,17.933333333333334,40.1,36.64,27.38,4,0.26666666666666666,canicule-aout-2003,aou03
16397001,VERDILLE,45.888167,-0.064833,87,15,3,21.4,18.05333333333333,40.0,36.580000000000005,26.98666666666667,3,0.2,canicule-aout-2003,aou03
16403001,LE VIEUX CERIER_SAPC,45.9675,0.442,162,15,2,20.7,17.373333333333335,39.3,35.946666666666665,26.59333333333334,2,0.13333333333333333,canicule-aout-2003,aou03
17004001,ILE-D AIX,46.019167,-1.1565,10,15,11,23.0,20.25333333333333,38.0,31.33333333333333,,11,0.7333333333333333,canicule-aout-2003,aou03
17016002,ARCHIAC,45.523333,-0.283333,56,15,4,22.3,18.22,40.2,36.38,26.96,4,0.26666666666666666,canicule-aout-2003,aou03
17072001,BURIE,45.783333,-0.426667,56,15,11,22.2,20.08,40.1,36.22666666666667,27.64666666666667,11,0.7333333333333333,canicule-aout-2003,aou03
17093002,CHATEAU D'OLERON,45.862167,-1.204333,3,15,12,23.6,21.106666666666666,39.0,31.39333333333333,25.464285714285715,12,0.8,canicule-aout-2003,aou03
17121001,COUARDE SUR MER,46.1945,-1.417667,3,15,10,22.1,20.046666666666667,40.9,31.306666666666665,25.39333333333333,10,0.6666666666666666,canicule-aout-2003,aou03
17218001,MARANS,46.316333,-1.012167,2,15,9,22.6,19.206666666666667,39.6,34.56666666666667,26.32,9,0.6,canicule-aout-2003,aou03
17224001,MATHA,45.858667,-0.319667,38,15,3,21.0,18.346666666666668,39.5,35.72666666666667,,3,0.2,canicule-aout-2003,aou03
17243002,MONTLIEU_SAPC,45.220167,-0.291833,89,15,5,22.8,18.966666666666672,40.9,37.18666666666666,27.45333333333333,5,0.3333333333333333,canicule-aout-2003,aou03
17266001,LES NOUILLERS,45.935167,-0.687667,18,15,4,22.1,17.966666666666665,40.4,35.77333333333333,26.14,4,0.26666666666666666,canicule-aout-2003,aou03
17268002,NUAILLE SUR BOUTONNE,46.019833,-0.406667,36,15,4,21.0,17.9,40.4,36.52666666666667,26.933333333333334,4,0.26666666666666666,canicule-aout-2003,aou03
17300001,LA ROCHELLE,46.1525,-1.159,4,15,13,25.5,22.006666666666668,38.2,30.3,26.02,13,0.8666666666666667,canicule-aout-2003,aou03
17300009,LA ROCHELLE-ILE DE RE,46.178,-1.193167,20,15,11,23.7,20.64,39.4,31.426666666666662,25.64,11,0.7333333333333333,canicule-aout-2003,aou03
17306004,ROYAN-MEDIS,45.633,-0.974667,12,15,9,23.7,19.67333333333333,39.9,32.78,25.89333333333333,9,0.6,canicule-aout-2003,aou03
17308001,ST AGNANT,45.888,-0.984667,18,15,12,24.0,20.326666666666668,40.1,33.48,26.466666666666665,12,0.8,canicule-aout-2003,aou03
17323001,CHASSIRON,46.046833,-1.411667,11,15,13,24.0,21.87333333333333,35.9,27.83333333333333,24.386666666666663,13,0.8666666666666667,canicule-aout-2003,aou03
17339002,ST GERMAIN DE LUSIGNAN,45.458333,-0.409667,71,15,9,23.0,19.933333333333334,39.9,35.71333333333334,27.26,9,0.6,canicule-aout-2003,aou03
17353001,ST-LAURENT PREE-INRAE,45.988333,-1.027,3,15,7,23.7,19.51333333333333,39.8,32.17333333333333,25.573333333333338,7,0.4666666666666667,canicule-aout-2003,aou03
17415003,SAINTES,45.761167,-0.652,38,15,8,23.7,19.9,39.8,35.36000000000001,27.16666666666667,8,0.5333333333333333,canicule-aout-2003,aou03
17418001,SALIGNAC,45.670667,-0.4225,15,15,5,22.3,18.34666666666667,40.6,36.68,27.38,5,0.3333333333333333,canicule-aout-2003,aou03
17434002,SURGERES,46.096667,-0.737,25,15,4,21.5,17.666666666666668,40.4,35.333333333333336,26.173333333333336,4,0.26666666666666666,canicule-aout-2003,aou03
17451001,LES-TOUCHES,45.916667,-0.233333,52,15,4,21.5,18.78666666666667,40.9,36.56,27.146666666666665,4,0.26666666666666666,canicule-aout-2003,aou03
17469001,VILLARS EN PONS,45.6,-0.625,55,15,6,23.4,19.293333333333337,40.6,35.57333333333334,26.800000000000004,6,0.4,canicule-aout-2003,aou03
17477001,VILLIERS_SAPC,45.9875,-0.152,106,15,5,21.3,18.306666666666665,39.9,36.55333333333333,27.36,5,0.3333333333333333,canicule-aout-2003,aou03
18015001,AUBIGNY,47.488333,2.441667,188,15,5,21.1,18.2,39.5,36.28,,5,0.3333333333333333,canicule-aout-2003,aou03
18015003,AUBIGNY-SUR-NERE,47.4995,2.427333,176,15,7,22.4,19.44666666666667,39.9,36.26,28.16,7,0.4666666666666667,canicule-aout-2003,aou03
18033001,BOURGES,47.059167,2.359833,161,15,10,22.7,20.246666666666663,39.9,36.58666666666667,29.133333333333333,10,0.6666666666666666,canicule-aout-2003,aou03
18057003,CHATEAUMEILLANT,46.564,2.2175,243,15,1,20.0,17.013333333333332,41.0,37.48666666666667,,1,0.06666666666666667,canicule-aout-2003,aou03
18059001,LE CHATELET,46.644,2.273833,210,15,0,19.5,16.793333333333333,41.6,38.25333333333333,,0,0.0,canicule-aout-2003,aou03
18066002,CIVRAY,46.992167,2.182167,148,15,8,21.6,18.99333333333333,40.8,37.29333333333334,28.526666666666667,8,0.5333333333333333,canicule-aout-2003,aou03
18087001,DUN,46.878333,2.566167,160,15,0,19.3,16.74,42.2,38.39999999999999,,0,0.0,canicule-aout-2003,aou03
18087003,DUN-SUR-AURON,46.9055,2.557833,167,15,1,20.0,18.026666666666664,40.5,37.54,28.506666666666664,1,0.06666666666666667,canicule-aout-2003,aou03
18090001,ETRECHY,47.147167,2.698667,194,15,5,21.2,18.09333333333333,40.5,36.83333333333333,,5,0.3333333333333333,canicule-aout-2003,aou03
18092001,AVORD,47.052167,2.642167,175,15,9,22.3,19.466666666666665,39.8,36.67333333333333,28.746666666666663,9,0.6,canicule-aout-2003,aou03
18103001,GRACAY,47.139333,1.844667,108,15,3,20.7,18.146666666666665,39.5,35.980000000000004,,3,0.2,canicule-aout-2003,aou03
18109002,HENRICHEMONT,47.285833,2.579167,377,15,12,25.5,21.5,39.1,35.373333333333335,,12,0.8,canicule-aout-2003,aou03
18125004,LERE,47.457833,2.893167,139,15,0,18.7,16.44,40.4,37.0,26.8,0,0.0,canicule-aout-2003,aou03
18127001,LIGNIERES,46.753333,2.1985,191,15,3,20.3,17.720000000000002,42.3,38.99333333333333,,3,0.2,canicule-aout-2003,aou03
18135001,MAISONNAIS,46.672667,2.2235,219,15,10,23.7,19.773333333333333,42.6,38.2,30.235714285714288,10,0.6666666666666666,canicule-aout-2003,aou03
18137001,MAREUIL,46.8805,2.155667,137,15,3,20.4,17.780000000000005,42.2,38.52,,3,0.2,canicule-aout-2003,aou03
18159001,NANCAY,47.393167,2.201,142,15,1,20.3,16.06,41.4,37.513333333333335,,1,0.06666666666666667,canicule-aout-2003,aou03
18165001,NEUVY-SUR-BAR.,47.323,2.243833,154,15,0,19.2,15.946666666666664,41.9,37.973333333333336,,0,0.0,canicule-aout-2003,aou03
18172001,ORVAL,46.721667,2.483167,165,15,1,20.0,17.860000000000003,41.6,38.10666666666666,,1,0.06666666666666667,canicule-aout-2003,aou03
18175001,OUROUER-LES-B.,46.919833,2.8185,253,15,12,23.9,21.186666666666664,41.8,38.41333333333333,,12,0.8,canicule-aout-2003,aou03
18175003,OUROUER,46.925333,2.803333,221,15,0,19.3,16.64666666666667,40.3,37.02666666666666,27.45333333333333,0,0.0,canicule-aout-2003,aou03
18187004,PREVERANGES,46.425333,2.2365,462,15,11,25.1,20.759999999999994,38.6,35.526666666666664,28.06,11,0.7333333333333333,canicule-aout-2003,aou03
18190001,QUINCY,47.129833,2.152333,124,15,0,19.3,17.08,42.4,38.82666666666667,,0,0.0,canicule-aout-2003,aou03
18197004,ST-AMAND-MTROND,46.737333,2.502833,177,15,11,22.8,20.066666666666663,41.0,37.64666666666666,29.19333333333333,11,0.7333333333333333,canicule-aout-2003,aou03
18223003,ST-MARTIN-D'A.,47.200667,2.416833,172,15,7,21.4,18.906666666666663,40.0,36.68666666666668,27.28,7,0.4666666666666667,canicule-aout-2003,aou03
18241002,SANCERRE,47.336167,2.799,240,15,9,23.0,20.41333333333333,40.0,36.56,28.966666666666672,9,0.6,canicule-aout-2003,aou03
18242001,SANCOINS,46.831333,2.9265,203,15,0,19.0,15.999999999999998,42.5,38.96666666666667,,0,0.0,canicule-aout-2003,aou03
18251001,SEVRY,47.138,2.804667,205,15,7,22.2,19.586666666666662,40.0,36.513333333333335,28.46,7,0.4666666666666667,canicule-aout-2003,aou03
18269001,VAILLY,47.456833,2.641667,197,15,0,18.4,15.986666666666668,41.0,37.38666666666666,,0,0.0,canicule-aout-2003,aou03
18269003,VAILLY/SAULDRE,47.453833,2.615833,226,15,0,19.9,17.766666666666666,40.1,36.59333333333334,27.5,0,0.0,canicule-aout-2003,aou03
18279001,VIERZON - VEVES,47.219167,2.0135,98,15,0,19.6,17.68,42.4,38.906666666666666,,0,0.0,canicule-aout-2003,aou03
18279005,VIERZON,47.237833,2.073167,155,15,9,24.8,19.860000000000003,40.4,36.766666666666666,28.73333333333333,9,0.6,canicule-aout-2003,aou03
19010001,ARGENTAT,45.101333,1.9375,190,15,0,19.6,15.306666666666665,41.6,38.333333333333336,26.48,0,0.0,canicule-aout-2003,aou03
19029001,BRANCEILLES,45.011167,1.704833,190,15,2,20.2,17.946666666666665,41.4,38.16666666666666,27.98,2,0.13333333333333333,canicule-aout-2003,aou03
19031008,BRIVE,45.146667,1.473333,115,15,1,20.1,17.0,40.7,37.46,27.30666666666667,1,0.06666666666666667,canicule-aout-2003,aou03
19033001,BUGEAT,45.602667,1.930333,694,15,0,15.9,13.000000000000002,36.8,33.62,23.55333333333333,0,0.0,canicule-aout-2003,aou03
19034001,CAMPS,44.983667,1.988333,519,15,0,18.7,16.406666666666666,38.5,35.06666666666667,25.926666666666662,0,0.0,canicule-aout-2003,aou03
19036001,CHAMBERET,45.573667,1.724667,444,15,0,19.5,17.253333333333334,38.4,35.266666666666666,26.46,0,0.0,canicule-aout-2003,aou03
19073001,EGLETONS-MART.,45.405667,2.042833,638,15,8,21.5,19.273333333333333,38.5,34.8,,8,0.5333333333333333,canicule-aout-2003,aou03
19073006,EGLETONS,45.398833,2.059167,610,15,0,18.2,16.139999999999997,37.1,34.19333333333334,25.426666666666662,0,0.0,canicule-aout-2003,aou03
19121002,LUBERSAC,45.410333,1.411167,390,15,1,20.1,18.06,38.5,35.04,26.34666666666666,1,0.06666666666666667,canicule-aout-2003,aou03
19125001,MARCILLAC,45.2835,2.039833,598,15,2,20.2,17.639999999999997,37.3,34.233333333333334,25.83333333333334,2,0.13333333333333333,canicule-aout-2003,aou03
19134001,MERLINES,45.6255,2.462333,728,15,0,15.0,12.7,37.0,33.733333333333334,,0,0.0,canicule-aout-2003,aou03
19136002,MEYMAC,45.534333,2.154333,670,15,0,17.9,14.160000000000002,36.6,34.17333333333333,23.793333333333333,0,0.0,canicule-aout-2003,aou03
19146001,NAVES,45.3215,1.772667,450,15,10,23.3,20.166666666666668,37.7,34.84,27.466666666666665,10,0.6666666666666666,canicule-aout-2003,aou03
19148001,NEUVIC,45.379167,2.2815,615,15,0,17.4,16.16,37.3,34.66,25.026666666666664,0,0.0,canicule-aout-2003,aou03
19164001,PEYRELEVADE,45.701,2.058667,827,15,0,18.4,15.946666666666667,36.0,32.486666666666665,24.186666666666664,0,0.0,canicule-aout-2003,aou03
19237001,ST-PRIVAT,45.139,2.096,585,15,0,18.3,16.093333333333337,37.6,34.54666666666667,24.953333333333333,0,0.0,canicule-aout-2003,aou03
19272001,TULLE,45.2425,1.740333,235,15,0,19.2,15.653333333333334,40.5,37.19333333333332,25.85333333333333,0,0.0,canicule-aout-2003,aou03
19275001,USSEL-LAMARTINE,45.558833,2.321333,654,15,0,15.7,13.52,38.2,35.22666666666667,,0,0.0,canicule-aout-2003,aou03
19275004,USSEL-LES PLAINES,45.527667,2.281667,670,15,0,15.1,12.88,36.9,34.266666666666666,23.44,0,0.0,canicule-aout-2003,aou03
19276006,UZERCHE,45.396333,1.568167,422,15,11,25.6,21.040000000000003,39.8,36.23333333333333,28.33333333333333,11,0.7333333333333333,canicule-aout-2003,aou03
19288004,VOUTEZAC,45.279833,1.416,124,15,0,17.1,14.98,40.3,37.26666666666667,26.0,0,0.0,canicule-aout-2003,aou03
20004002,AJACCIO,41.918,8.792667,5,15,11,22.3,20.146666666666665,37.0,32.326666666666675,26.55333333333333,11,0.7333333333333333,canicule-aout-2003,aou03
20004003,AJACCIO-PARATA,41.908333,8.618167,124,15,15,27.0,24.86,36.5,32.77333333333333,,15,1.0,canicule-aout-2003,aou03
20009001,ALERIA-CASABIANDA 3,42.093333,9.502333,41,15,5,21.0,19.166666666666668,36.5,33.74666666666667,,5,0.3333333333333333,canicule-aout-2003,aou03
20033011,BASTIA-FANGO,42.704333,9.444833,26,15,15,26.4,24.626666666666665,35.4,32.833333333333336,,15,1.0,canicule-aout-2003,aou03
20040001,BOCOGNANO-GARE,42.080167,9.0525,660,15,9,22.5,19.966666666666665,37.5,34.00666666666667,,9,0.6,canicule-aout-2003,aou03
20041001,CAP PERTUSATO,41.374833,9.178333,107,15,15,25.4,24.24,36.0,31.826666666666668,27.620000000000005,15,1.0,canicule-aout-2003,aou03
20047001,CALACUCCIA-GEND,42.336167,9.0125,875,15,0,19.0,16.333333333333332,35.0,32.8,,0,0.0,canicule-aout-2003,aou03
20050001,CALVI,42.5295,8.7915,57,15,14,29.8,23.22,38.5,35.16,29.393333333333327,14,0.9333333333333333,canicule-aout-2003,aou03
20061002,CARBINI-COL DE MELA,41.669667,9.184333,1105,15,11,22.6,20.093333333333337,33.2,30.28,24.453333333333337,11,0.7333333333333333,canicule-aout-2003,aou03
20092001,CONCA,41.717,9.3485,253,15,14,26.9,24.50666666666667,39.7,35.50666666666667,29.480000000000004,14,0.9333333333333333,canicule-aout-2003,aou03
20093001,CORBARA COUVENT,42.602667,8.912,296,15,14,27.5,24.433333333333334,36.5,34.56666666666667,,14,0.9333333333333333,canicule-aout-2003,aou03
20093002,ILE ROUSSE,42.633333,8.9225,140,15,15,27.5,25.35333333333333,36.9,32.32666666666666,28.626666666666665,15,1.0,canicule-aout-2003,aou03
20096004,CORTE U SERENU,42.303,9.154,400,15,0,19.0,17.233333333333334,39.0,36.333333333333336,,0,0.0,canicule-aout-2003,aou03
20096005,CORTE_FDF,42.299833,9.174333,362,15,2,20.4,17.91333333333333,38.9,36.193333333333335,27.22666666666667,2,0.13333333333333333,canicule-aout-2003,aou03
20107001,CAP CORSE,43.003833,9.3595,72,15,15,28.5,26.49333333333334,36.9,33.44666666666666,29.44,15,1.0,canicule-aout-2003,aou03
20108001,EVISA-VILLAGE,42.254,8.803167,856,15,3,21.0,18.88,35.0,33.0,,3,0.2,canicule-aout-2003,aou03
20108002,EVISA-ONF,42.263333,8.838667,1030,15,0,19.1,16.326666666666664,31.8,29.973333333333336,,0,0.0,canicule-aout-2003,aou03
20114002,FIGARI,41.505167,9.103667,20,15,1,27.0,18.326666666666664,40.1,36.59333333333334,27.766666666666666,1,0.06666666666666667,canicule-aout-2003,aou03
20121001,GALERIA-GEND,42.409,8.646667,29,15,6,23.0,19.53333333333333,38.0,35.266666666666666,,6,0.4,canicule-aout-2003,aou03
20148001,BASTIA,42.540667,9.485167,10,15,15,25.0,23.433333333333334,37.9,34.306666666666665,28.906666666666663,15,1.0,canicule-aout-2003,aou03
20169001,MOROSAGLIA-GEND,42.462167,9.204,198,15,2,20.5,18.7,41.0,39.16666666666666,,2,0.13333333333333333,canicule-aout-2003,aou03
20185001,OLETTA,42.636667,9.343333,130,15,14,25.0,23.666666666666664,38.7,35.76666666666666,29.226666666666667,14,0.9333333333333333,canicule-aout-2003,aou03
