NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NTrop_glissant_max,TnMoy_glissant_max,window_days,episode
12300004,VILLEFRANCHE-DE-ROUERGUE,44.371833,2.023667,330,3.0,20.259999999999998,5,canicule-aout-2023
13001009,AIX EN PROVENCE,43.5295,5.4245,173,4.0,21.2,5,canicule-aout-2023
13004003,ARLES,43.51,4.693833,1,5.0,20.6,5,canicule-aout-2023
13005003,AUBAGNE,43.307333,5.601167,130,1.0,19.080000000000002,5,canicule-aout-2023
13022003,CASSIS,43.222167,5.503167,212,5.0,23.5,5,canicule-aout-2023
13028001,BEC DE L AIGLE,43.174667,5.574167,316,5.0,27.439999999999998,5,canicule-aout-2023
13030001,CUGES-LES-PINS,43.274,5.700167,184,0.0,18.020000000000003,5,canicule-aout-2023
13031002,LA DESTROUSSE_SAPC,43.386667,5.601,201,0.0,18.66,5,canicule-aout-2023
13036003,EYRAGUES,43.847167,4.834833,17,3.0,20.12,5,canicule-aout-2023
13047001,ISTRES,43.522667,4.9275,23,5.0,23.400000000000002,5,canicule-aout-2023
13054001,MARIGNANE,43.437,5.2115,6,5.0,23.080000000000002,5,canicule-aout-2023
13055001,MARSEILLE-OBS,43.305667,5.394333,75,5.0,25.72,5,canicule-aout-2023
13055029,MARSEILLE,43.310667,5.479167,192,5.0,22.28,5,canicule-aout-2023
13062002,MIMET,43.4185,5.499667,416,5.0,21.7,5,canicule-aout-2023
13074003,PEYROLLES EN PROVENCE,43.656667,5.607,217,1.0,19.080000000000002,5,canicule-aout-2023
13091002,ST CANNAT,43.6045,5.317667,249,4.0,19.9,5,canicule-aout-2023
13092001,ST CHAMAS,43.5495,5.0395,10,3.0,19.820000000000004,5,canicule-aout-2023
13103001,SALON DE PROVENCE,43.612833,5.108,58,1.0,19.240000000000002,5,canicule-aout-2023
13110003,TRETS,43.445333,5.698667,264,1.0,19.22,5,canicule-aout-2023
13111002,VAUVENARGUES,43.551,5.68,565,4.0,19.9,5,canicule-aout-2023
14047002,BAYEUX,49.274833,-0.712333,60,0.0,16.740000000000002,5,canicule-aout-2023
14066001,BERNIERES,49.334,-0.430667,2,0.0,16.52,5,canicule-aout-2023
14096001,BREMOY,48.991167,-0.780833,240,0.0,16.1,5,canicule-aout-2023
14137001,CAEN-CARPIQUET,49.18,-0.456167,67,0.0,15.919999999999998,5,canicule-aout-2023
14216001,DAMBLAINVILLE,48.928,-0.148667,155,0.0,16.12,5,canicule-aout-2023
14229001,DOZULE,49.231667,-0.0475,29,0.0,17.220000000000002,5,canicule-aout-2023
14239001,ENGLESQUEVILLE,49.3875,-0.956667,38,0.0,15.979999999999999,5,canicule-aout-2023
14296001,LEGAST_SAPC,48.794667,-1.037167,336,0.0,15.98,5,canicule-aout-2023
14357002,LASSY_SAPC,48.9265,-0.6925,223,0.0,15.660000000000002,5,canicule-aout-2023
14366002,LISIEUX_SAPC,49.165,0.227,62,0.0,16.779999999999998,5,canicule-aout-2023
14372001,LIVRY,49.099167,-0.7665,194,0.0,16.64,5,canicule-aout-2023
14446001,MONTIGNY,49.045833,-0.530167,151,0.0,15.8,5,canicule-aout-2023
14501002,PIERREFITTE CIN_SAPC,48.894,-0.3875,187,0.0,15.780000000000001,5,canicule-aout-2023
14578001,ST GATIEN DES B,49.3645,0.167,139,0.0,16.2,5,canicule-aout-2023
14624001,L OUDON LIEURY_SAPC,48.9895,-0.009167,52,0.0,16.139999999999997,5,canicule-aout-2023
14634001,SAINT MICHEL DE,49.006833,0.1295,140,0.0,16.419999999999998,5,canicule-aout-2023
14659001,ST SYLVAIN_SAPC,49.06,-0.234333,62,0.0,16.139999999999997,5,canicule-aout-2023
14762004,VIRE HIPPODROME,48.850833,-0.899,100,0.0,15.739999999999998,5,canicule-aout-2023
15001003,ALLANCHE,45.232,2.937667,1010,0.0,14.02,5,canicule-aout-2023
15014001,AURILLAC - VILL,44.935833,2.438333,707,3.0,20.58,5,canicule-aout-2023
15014004,AURILLAC,44.8915,2.419167,632,1.0,18.2,5,canicule-aout-2023
15025001,PRAT DE BOUC,45.0525,2.792,1405,0.0,17.66,5,canicule-aout-2023
15050001,LE CLAUX,45.1725,2.7105,1033,0.0,16.86,5,canicule-aout-2023
15053001,COLTINES,45.074667,2.990667,979,0.0,14.320000000000002,5,canicule-aout-2023
15060002,DEUX-VERGES,44.8015,3.012667,1080,0.0,17.84,5,canicule-aout-2023
15068001,FAVEROLLES,44.943667,3.1495,903,0.0,16.759999999999998,5,canicule-aout-2023
15085001,LABROUSSE,44.855333,2.540667,800,3.0,20.68,5,canicule-aout-2023
15101004,LE LIORAN_SAPC,45.080833,2.747667,1236,0.0,16.1,5,canicule-aout-2023
15114002,MARCENAT,45.302667,2.833,1075,0.0,17.580000000000002,5,canicule-aout-2023
15118002,MARMANHAC,45.002833,2.4745,644,0.0,16.18,5,canicule-aout-2023
15119001,MASSIAC,45.263333,3.197833,533,1.0,17.860000000000003,5,canicule-aout-2023
15120005,MAURIAC,45.222167,2.293167,674,1.0,18.639999999999997,5,canicule-aout-2023
15122002,MAURS,44.734167,2.166,480,4.0,21.660000000000004,5,canicule-aout-2023
15138001,MURAT,45.1095,2.862167,904,0.0,16.0,5,canicule-aout-2023
15162003,RIOM-MONTAGNES,45.280167,2.664667,837,0.0,17.84,5,canicule-aout-2023
15187006,ST FLOUR,45.024333,3.067333,909,0.0,16.7,5,canicule-aout-2023
15191001,ST ILLIDE,45.064,2.303833,635,1.0,18.919999999999998,5,canicule-aout-2023
15196001,ST MAMET,44.858833,2.310667,740,5.0,22.26,5,canicule-aout-2023
15207002,ST- PONCY_SAPC,45.178333,3.174167,805,0.0,16.2,5,canicule-aout-2023
15226001,SENEZERGUES,44.704,2.428167,530,3.0,21.28,5,canicule-aout-2023
15235002,LES TERNES,44.992833,3.001833,1007,0.0,14.9,5,canicule-aout-2023
16028001,BARBEZIEUX,45.464333,-0.170167,81,4.0,21.340000000000003,5,canicule-aout-2023
16078001,ANGOULEME - BRIE - CHAMPNIERS,45.728,0.220667,124,5.0,22.02,5,canicule-aout-2023
16089001,COGNAC,45.665,-0.315833,30,5.0,22.3,5,canicule-aout-2023
16113001,LA COURONNE,45.627833,0.099833,58,5.0,20.919999999999998,5,canicule-aout-2023
16193001,LOUZAC ST ANDRE,45.735833,-0.381833,51,5.0,21.759999999999998,5,canicule-aout-2023
16225001,MONTEMBOEUF,45.787167,0.543,247,4.0,21.880000000000003,5,canicule-aout-2023
16256001,PASSIRAC,45.334,-0.078667,114,4.0,20.639999999999997,5,canicule-aout-2023
16279001,RIOUX MARTIN,45.262,0.003333,81,5.0,21.160000000000004,5,canicule-aout-2023
16363001,SAULGOND_SAPC,45.956333,0.781667,228,2.0,20.5,5,canicule-aout-2023
16366001,SEGONZAC_SAPC,45.6145,-0.2235,62,4.0,22.12,5,canicule-aout-2023
16390001,TUSSON,45.949,0.062167,88,4.0,20.919999999999998,5,canicule-aout-2023
16403001,LE VIEUX CERIER_SAPC,45.9675,0.442,162,2.0,20.440000000000005,5,canicule-aout-2023
17093002,CHATEAU D'OLERON,45.862167,-1.204333,3,5.0,21.82,5,canicule-aout-2023
17111001,CLION,45.476833,-0.510333,35,2.0,20.22,5,canicule-aout-2023
17218001,MARANS,46.316333,-1.012167,2,2.0,19.92,5,canicule-aout-2023
17224001,MATHA,45.858667,-0.319667,38,5.0,21.119999999999997,5,canicule-aout-2023
17243002,MONTLIEU_SAPC,45.220167,-0.291833,89,2.0,21.1,5,canicule-aout-2023
17248001,MORTAGNE-SUR-GIRONDE_SAPC,45.477667,-0.789833,37,5.0,22.7,5,canicule-aout-2023
17268002,NUAILLE SUR BOUTONNE,46.019833,-0.406667,36,3.0,20.7,5,canicule-aout-2023
17300009,LA ROCHELLE-ILE DE RE,46.178,-1.193167,20,3.0,21.0,5,canicule-aout-2023
17306004,ROYAN-MEDIS,45.633,-0.974667,12,4.0,21.32,5,canicule-aout-2023
17308001,ST AGNANT,45.888,-0.984667,18,3.0,21.220000000000002,5,canicule-aout-2023
17318001,SAINT-CLEMENT DES BALEINES,46.243,-1.561667,10,3.0,20.74,5,canicule-aout-2023
17323001,CHASSIRON,46.046833,-1.411667,11,4.0,21.54,5,canicule-aout-2023
17339002,ST GERMAIN DE LUSIGNAN,45.458333,-0.409667,71,4.0,21.46,5,canicule-aout-2023
17353001,ST-LAURENT PREE-INRAE,45.988333,-1.027,3,3.0,20.360000000000003,5,canicule-aout-2023
17415003,SAINTES,45.761167,-0.652,38,3.0,20.54,5,canicule-aout-2023
17477001,VILLIERS_SAPC,45.9875,-0.152,106,4.0,21.22,5,canicule-aout-2023
18003003,LES AIX-D'ANG.,47.209667,2.552333,195,4.0,21.32,5,canicule-aout-2023
18015003,AUBIGNY-SUR-NERE,47.4995,2.427333,176,1.0,19.0,5,canicule-aout-2023
18033001,BOURGES,47.059167,2.359833,161,4.0,21.119999999999997,5,canicule-aout-2023
18036001,BRINAY,47.166667,2.081,131,2.0,19.9,5,canicule-aout-2023
18037001,BRINON,47.5645,2.262333,133,0.0,17.639999999999997,5,canicule-aout-2023
18047001,CHAPELLE-D'ANG_SAPC,47.373833,2.426667,190,1.0,18.52,5,canicule-aout-2023
18057003,CHATEAUMEILLANT,46.564,2.2175,243,1.0,18.3,5,canicule-aout-2023
18087001,DUN,46.878333,2.566167,160,2.0,19.96,5,canicule-aout-2023
18089001,EPINEUIL,46.563333,2.519833,228,2.0,19.880000000000003,5,canicule-aout-2023
18092001,AVORD,47.052167,2.642167,175,5.0,21.419999999999998,5,canicule-aout-2023
18109002,HENRICHEMONT,47.285833,2.579167,377,4.0,20.479999999999997,5,canicule-aout-2023
18125004,LERE,47.457833,2.893167,139,1.0,19.020000000000003,5,canicule-aout-2023
18172003,ORVAL RAD,46.731,2.467333,165,4.0,20.66,5,canicule-aout-2023
18175003,OUROUER,46.925333,2.803333,221,5.0,21.4,5,canicule-aout-2023
18187004,PREVERANGES,46.425333,2.2365,462,3.0,20.259999999999998,5,canicule-aout-2023
18207003,ST-FLORENT/CHER,46.989333,2.248667,146,2.0,19.98,5,canicule-aout-2023
18223003,ST-MARTIN-D'A.,47.200667,2.416833,172,3.0,20.28,5,canicule-aout-2023
18231001,ST-PIERRE,46.729,2.631667,174,0.0,18.919999999999998,5,canicule-aout-2023
18242001,SANCOINS,46.831333,2.9265,203,5.0,20.86,5,canicule-aout-2023
18279001,VIERZON - VEVES,47.219167,2.0135,98,1.0,18.939999999999998,5,canicule-aout-2023
19010001,ARGENTAT,45.101333,1.9375,190,0.0,18.96,5,canicule-aout-2023
19016001,BAR,45.3445,1.823833,269,1.0,18.48,5,canicule-aout-2023
19031008,BRIVE,45.146667,1.473333,115,5.0,20.76,5,canicule-aout-2023
19033001,BUGEAT,45.602667,1.930333,694,0.0,15.48,5,canicule-aout-2023
19034001,CAMPS,44.983667,1.988333,519,0.0,18.419999999999998,5,canicule-aout-2023
19073006,EGLETONS,45.398833,2.059167,610,0.0,18.26,5,canicule-aout-2023
19121002,LUBERSAC,45.410333,1.411167,390,2.0,19.58,5,canicule-aout-2023
19125001,MARCILLAC,45.2835,2.039833,598,2.0,19.82,5,canicule-aout-2023
19136002,MEYMAC,45.534333,2.154333,670,0.0,16.919999999999998,5,canicule-aout-2023
19139001,MILLEVACHES,45.642667,2.0955,915,2.0,19.5,5,canicule-aout-2023
19147001,BRIVE-SOUILLAC,45.036333,1.491667,295,5.0,20.7,5,canicule-aout-2023
19164001,PEYRELEVADE,45.701,2.058667,827,0.0,17.580000000000002,5,canicule-aout-2023
19201001,USSEL-THALAMY,45.537333,2.42,740,0.0,16.98,5,canicule-aout-2023
19237001,ST-PRIVAT,45.139,2.096,585,0.0,17.1,5,canicule-aout-2023
19264001,SOURSAC,45.249,2.212833,528,0.0,18.619999999999997,5,canicule-aout-2023
19272001,TULLE,45.2425,1.740333,235,2.0,19.56,5,canicule-aout-2023
19275001,USSEL-LAMARTINE,45.558833,2.321333,654,0.0,16.720000000000002,5,canicule-aout-2023
19276006,UZERCHE,45.396333,1.568167,422,5.0,21.659999999999997,5,canicule-aout-2023
19288004,VOUTEZAC,45.279833,1.416,124,1.0,18.840000000000003,5,canicule-aout-2023
20004002,AJACCIO,41.918,8.792667,5,3.0,20.1,5,canicule-aout-2023
20004003,AJACCIO-PARATA,41.908333,8.618167,124,5.0,24.24,5,canicule-aout-2023
20004014,AJACCIO-MILELLI_SAPC,41.9385,8.720833,86,5.0,21.560000000000002,5,canicule-aout-2023
20007402,SPONDE-NIVOSE,42.324333,8.881667,1971,0.0,16.619999999999997,5,canicule-aout-2023
20023005,ASCO_SAPC,42.403833,8.922667,1400,0.0,17.040000000000003,5,canicule-aout-2023
20029003,BARBAGGIO_SAPC,42.679833,9.389333,572,5.0,23.9,5,canicule-aout-2023
20033015,BASTIA_SAPC,42.704333,9.444833,26,5.0,25.160000000000004,5,canicule-aout-2023
20040001,BOCOGNANO-GARE,42.080167,9.0525,660,5.0,22.84,5,canicule-aout-2023
20040004,BOCOGNANO,42.104167,9.103333,1019,5.0,21.74,5,canicule-aout-2023
20041001,CAP PERTUSATO,41.374833,9.178333,107,5.0,23.82,5,canicule-aout-2023
20046002,CAGNANO,42.886667,9.4395,278,5.0,27.72,5,canicule-aout-2023
20047006,CALACUCCIA,42.3315,9.0215,811,0.0,17.119999999999997,5,canicule-aout-2023
20050001,CALVI,42.5295,8.7915,57,5.0,22.48,5,canicule-aout-2023
20054002,CAMPILE_SAPC,42.494667,9.353,499,5.0,22.939999999999998,5,canicule-aout-2023
20083001,CASTIRLA,42.380167,9.134167,376,4.0,21.259999999999998,5,canicule-aout-2023
20092001,CONCA,41.717,9.3485,253,5.0,25.1,5,canicule-aout-2023
20093002,ILE ROUSSE,42.633333,8.9225,140,5.0,26.080000000000002,5,canicule-aout-2023
20096008,CORTE,42.2885,9.193167,350,0.0,16.04,5,canicule-aout-2023
20096009,RESTONICA_SAPC,42.229667,9.031333,1372,0.0,18.160000000000004,5,canicule-aout-2023
20107001,CAP CORSE,43.003833,9.3595,72,5.0,26.439999999999998,5,canicule-aout-2023
20108002,EVISA-ONF,42.263333,8.838667,1030,0.0,17.160000000000004,5,canicule-aout-2023
20114002,FIGARI,41.505167,9.103667,20,2.0,19.200000000000003,5,canicule-aout-2023
20126001,GIUNCAGGIO_SAPC,42.2165,9.369333,685,5.0,24.5,5,canicule-aout-2023
20135002,ISOLACCIO DI FIUMORBO,41.992333,9.305,198,0.0,18.64,5,canicule-aout-2023
20142001,LEVIE,41.7035,9.125833,571,0.0,16.560000000000002,5,canicule-aout-2023
20148001,BASTIA,42.540667,9.485167,10,5.0,22.560000000000002,5,canicule-aout-2023
20154001,MARIGNANA,42.188833,8.655333,515,5.0,25.54,5,canicule-aout-2023
20160001,MOCA-CROCE,41.761667,9.0165,951,5.0,21.44,5,canicule-aout-2023
20169007,PONTE-LECCIA,42.472667,9.199833,240,0.0,17.5,5,canicule-aout-2023
20185003,OLETTA,42.632333,9.3205,75,4.0,20.7,5,canicule-aout-2023
20190002,OLMI-CAPPELLA,42.5295,9.0165,844,5.0,21.380000000000003,5,canicule-aout-2023
20209003,PERI_SAPC,42.003167,8.905667,433,5.0,25.48,5,canicule-aout-2023
20211001,PETRETO BICCHISANO,41.785167,8.979167,450,5.0,24.62,5,canicule-aout-2023
20223001,PIETRALBA,42.541,9.172,510,5.0,22.68,5,canicule-aout-2023
20232002,PILA-CANALE,41.8145,8.903667,407,5.0,24.58,5,canicule-aout-2023
20247001,LA CHIAPPA,41.594833,9.363167,57,5.0,24.499999999999996,5,canicule-aout-2023
20249003,PROPRIANO,41.678167,8.915,34,2.0,20.020000000000003,5,canicule-aout-2023
20254006,QUENZA,41.777667,9.142833,932,1.0,18.78,5,canicule-aout-2023
20258001,RENNO,42.190167,8.807167,755,0.0,16.44,5,canicule-aout-2023
20264002,RUSIO_SAPC,42.364167,9.2645,860,5.0,22.54,5,canicule-aout-2023
20268001,SAMPOLO,41.943,9.123,837,5.0,22.779999999999998,5,canicule-aout-2023
20270001,SARI D'ORCINO,42.0785,8.802333,407,5.0,24.619999999999997,5,canicule-aout-2023
20272001,SARTENE-CIMETIERE,41.620167,8.962167,272,5.0,25.16,5,canicule-aout-2023
20272004,SARTENE,41.652333,8.979333,62,0.0,18.839999999999996,5,canicule-aout-2023
20273001,SCATA,42.429333,9.412167,185,0.0,19.02,5,canicule-aout-2023
20281001,CAP SAGRO,42.798333,9.488667,111,5.0,27.380000000000003,5,canicule-aout-2023
20303002,ALISTRO,42.259667,9.5415,65,5.0,25.620000000000005,5,canicule-aout-2023
20312001,SANTA MARIA SICHE,41.879167,8.989167,541,5.0,23.26,5,canicule-aout-2023
20314006,SANTO PIETRO DI TENDA,42.635833,9.200667,484,4.0,21.240000000000002,5,canicule-aout-2023
20326001,TOLLA_SAPC,41.9635,8.959167,698,5.0,21.96,5,canicule-aout-2023
20341400,MANICCIA-NIVOSE,42.208333,9.0485,2379,0.0,14.0,5,canicule-aout-2023
20342001,SOLENZARA,41.921833,9.400833,12,5.0,23.9,5,canicule-aout-2023
20354008,VIVARIO_SAPC,42.152667,9.149167,773,0.0,13.959999999999999,5,canicule-aout-2023
20362005,ZONZA,41.747167,9.172,808,5.0,24.079999999999995,5,canicule-aout-2023
21056001,BEIRE LE CHATEL,47.413833,5.208333,250,3.0,19.939999999999998,5,canicule-aout-2023
21065001,BESSEY,47.086,4.743167,593,4.0,21.0,5,canicule-aout-2023
21116002,BURE LES TEMPLIERS_SAPC,47.7195,4.948167,461,1.0,19.28,5,canicule-aout-2023
21131001,PAGNY-LE-CHATEAU,47.043167,5.190667,182,4.0,20.479999999999997,5,canicule-aout-2023
21154001,CHATILLON/SEINE,47.849333,4.581333,262,1.0,18.52,5,canicule-aout-2023
21231001,DIJON,47.319167,5.014333,240,4.0,20.52,5,canicule-aout-2023
21231007,DIJON TOISON,47.358333,5.043333,270,4.0,21.16,5,canicule-aout-2023
21310001,GROSBOIS-EN-MONTAGNE,47.319333,4.596333,376,1.0,18.3,5,canicule-aout-2023
21326001,JOURS LES BAIGNEUX_SAPC,47.636,4.596333,392,1.0,18.8,5,canicule-aout-2023
21386001,MARIGNY LE CAHOUET,47.4475,4.4335,335,1.0,19.419999999999998,5,canicule-aout-2023
21395001,MASSINGY-LES-VITTEAUX_SAPC,47.388667,4.586333,509,1.0,19.979999999999997,5,canicule-aout-2023
21425001,MONTBARD_SAPC,47.6285,4.3305,209,1.0,18.54,5,canicule-aout-2023
21454001,NICEY,47.860333,4.315333,209,1.0,18.48,5,canicule-aout-2023
21473001,DIJON-LONGVIC,47.267833,5.088333,219,5.0,21.360000000000003,5,canicule-aout-2023
21501003,POUILLY EN AUX_SAPC,47.251333,4.561,412,3.0,20.28,5,canicule-aout-2023
21503001,POUILLY SUR VINGEANNE,47.542667,5.417667,239,1.0,19.2,5,canicule-aout-2023
21519001,RECEY SUR OURCE,47.782167,4.864167,326,1.0,17.759999999999998,5,canicule-aout-2023
21527001,LA ROCHEPOT,46.9525,4.674,417,1.0,18.96,5,canicule-aout-2023
21561003,ST-MARTIN-DU-M,47.4005,4.781167,578,1.0,19.46,5,canicule-aout-2023
21564001,ST NIC. CITEAUX,47.122167,5.072167,203,4.0,20.139999999999997,5,canicule-aout-2023
21567001,ARNAY_SAPC,47.124833,4.498667,396,0.0,18.68,5,canicule-aout-2023
21584001,SAULIEU,47.264167,4.215,586,2.0,19.6,5,canicule-aout-2023
21603001,SEMUR EN AUXOIS_SAPC,47.482,4.34,314,1.0,18.6,5,canicule-aout-2023
21633002,THOREY SOUS CHARNY_SAPC,47.319167,4.4395,421,1.0,19.12,5,canicule-aout-2023
21638002,TIL-CHATEL_SAPC,47.544833,5.2075,283,3.0,20.18,5,canicule-aout-2023
22005003,BELLE-ISLE-EN-TERRE,48.55,-3.3875,158,0.0,14.16,5,canicule-aout-2023
22016001,ILE-DE-BREHAT,48.855167,-3.0045,25,0.0,16.520000000000003,5,canicule-aout-2023
22032002,CAULNES-EDF,48.298333,-2.142167,75,0.0,14.16,5,canicule-aout-2023
22033001,CAUREL-EDF,48.207667,-3.051333,150,0.0,14.940000000000001,5,canicule-aout-2023
22046003,COLLINEE-EDF,48.294833,-2.499333,201,0.0,14.979999999999999,5,canicule-aout-2023
22092001,KERPERT,48.404,-3.147667,281,0.0,14.179999999999998,5,canicule-aout-2023
22108001,LANLEFF,48.691167,-3.0405,78,0.0,14.64,5,canicule-aout-2023
22113006,LANNION_AERO,48.755333,-3.468667,85,0.0,14.7,5,canicule-aout-2023
22114003,LANRELAS-EDF,48.248833,-2.2915,112,0.0,15.180000000000001,5,canicule-aout-2023
22138003,MAEL-PESTIVIEN-EDF,48.418667,-3.303167,257,0.0,13.420000000000002,5,canicule-aout-2023
22147006,MERDRIGNAC,48.188,-2.4205,145,0.0,15.080000000000002,5,canicule-aout-2023
22168001,PLOUMANAC'H,48.825833,-3.473167,55,0.0,15.819999999999999,5,canicule-aout-2023
22219003,PLOUGUENAST,48.265833,-2.748333,235,0.0,14.559999999999999,5,canicule-aout-2023
22243001,PLUSQUELLEC,48.404167,-3.522333,214,0.0,14.48,5,canicule-aout-2023
22247002,POMMERIT-JAUDY,48.742,-3.251,55,0.0,15.780000000000001,5,canicule-aout-2023
22261002,QUINTENIC,48.519167,-2.42,71,0.0,14.38,5,canicule-aout-2023
22266001,ROSTRENEN,48.226667,-3.295333,236,0.0,14.319999999999999,5,canicule-aout-2023
22282001,SAINT-CAST-LE-G,48.6445,-2.247,35,0.0,17.000000000000004,5,canicule-aout-2023
22294003,ST-GILLES-PLIGEAUX-EDF,48.384333,-3.091333,266,0.0,14.64,5,canicule-aout-2023
22372001,ST BRIEUC,48.5365,-2.853167,135,0.0,15.26,5,canicule-aout-2023
23008004,AUBUSSON_SAPC,45.957833,2.187833,486,0.0,16.02,5,canicule-aout-2023
23013001,AUZANCES_SAPC,46.0215,2.489333,564,0.0,16.54,5,canicule-aout-2023
23021001,BENEVENT_SAPC,46.121,1.6285,460,3.0,19.94,5,canicule-aout-2023
23025001,BONNAT,46.315333,1.916333,382,1.0,18.959999999999997,5,canicule-aout-2023
23030004,BOURGANEUF,45.942333,1.725833,513,1.0,19.619999999999997,5,canicule-aout-2023
23031002,BOUSSAC_SAPC,46.343333,2.228333,380,0.0,17.52,5,canicule-aout-2023
23046001,CHAMBONCHARD,46.176,2.553,320,0.0,16.8,5,canicule-aout-2023
23067001,LA COURTINE,45.702667,2.263667,772,0.0,16.6,5,canicule-aout-2023
23069002,CROCQ,45.867167,2.362167,710,0.0,17.52,5,canicule-aout-2023
23075001,DUN LE PALESTEL,46.317833,1.666833,365,2.0,19.459999999999997,5,canicule-aout-2023
23079002,FELLETIN,45.880167,2.186,635,1.0,18.68,5,canicule-aout-2023
23089001,GENOUILLAC,46.352333,1.985,306,0.0,17.639999999999997,5,canicule-aout-2023
23090003,GENTIOUX,45.785,1.997333,794,0.0,17.759999999999998,5,canicule-aout-2023
23113001,LUPERSAT_SAPC,45.9865,2.393167,610,0.0,17.300000000000004,5,canicule-aout-2023
23155001,PONTARION_SAPC,45.995667,1.852833,455,0.0,17.44,5,canicule-aout-2023
23176001,LA SOUTERRAINE,46.2425,1.451833,370,2.0,19.7,5,canicule-aout-2023
23206002,GUERET-ST LAURENT,46.1755,1.950333,365,1.0,18.020000000000003,5,canicule-aout-2023
23209001,SAINT-LOUP_SAPC,46.140667,2.2645,440,1.0,17.839999999999996,5,canicule-aout-2023
24035003,BELVES,44.782667,0.956,238,5.0,22.3,5,canicule-aout-2023
24037005,BERGERAC,44.822833,0.524167,49,4.0,20.6,5,canicule-aout-2023
24064001,BRANTOME,45.356833,0.645833,129,4.0,19.98,5,canicule-aout-2023
24138004,COULOUNIEIX,45.1595,0.676667,217,5.0,21.439999999999998,5,canicule-aout-2023
24152001,DOMME,44.798333,1.219667,165,4.0,20.66,5,canicule-aout-2023
24172001,LES EYZIES DE TAYAC,44.954667,1.021,112,2.0,19.540000000000003,5,canicule-aout-2023
24226001,LAMOTHE MONTRAV,44.837333,0.041167,9,4.0,21.04,5,canicule-aout-2023
24280001,MONPAZIER,44.684,0.891667,199,4.0,21.1,5,canicule-aout-2023
24291001,MONTIGNAC,45.052167,1.147333,77,3.0,19.88,5,canicule-aout-2023
24452001,ST MARTIAL VIVEYROLS,45.357833,0.319333,166,5.0,22.16,5,canicule-aout-2023
24453001,ST MARTIN  DE FRESSENGEAS,45.4755,0.848333,277,5.0,20.6,5,canicule-aout-2023
24516002,SALIGNAC-EYVIGUES,44.936667,1.364667,276,4.0,21.059999999999995,5,canicule-aout-2023
24547002,TERRASSON-LAVILLEDIEU,45.1355,1.2925,90,4.0,20.779999999999998,5,canicule-aout-2023
24550003,THENON,45.112667,1.0385,265,3.0,21.28,5,canicule-aout-2023
25021001,ARC-ET-SENANS,47.0315,5.782,235,0.0,19.24,5,canicule-aout-2023
25047001,BAUME-LES-DAMES,47.347167,6.350333,267,2.0,19.3,5,canicule-aout-2023
25056001,BESANCON,47.249,5.988833,307,4.0,20.32,5,canicule-aout-2023
25087002,BRANNE_SAPC,47.378,6.472167,287,0.0,18.240000000000002,5,canicule-aout-2023
25127001,CHARQUEMONT,47.218833,6.815,884,0.0,17.160000000000004,5,canicule-aout-2023
25219002,EPENOY,47.127167,6.366333,752,1.0,19.32,5,canicule-aout-2023
25222001,ETALANS_SAPC,47.1525,6.210167,540,0.0,15.9,5,canicule-aout-2023
25223002,COULANS,47.023333,6.0205,468,0.0,17.380000000000003,5,canicule-aout-2023
25254001,LES FOURGS,46.834,6.4365,1140,0.0,13.16,5,canicule-aout-2023
25285001,GRAND'COMBE-CHATELEU_SAPC,47.019167,6.567167,769,0.0,13.7,5,canicule-aout-2023
25320001,LABERGEMENT,46.779667,6.2795,863,0.0,13.819999999999999,5,canicule-aout-2023
25334001,LEVIER_SAPC,46.949333,6.124167,713,0.0,15.84,5,canicule-aout-2023
25356003,MAICHE,47.243,6.791,825,0.0,15.319999999999999,5,canicule-aout-2023
25372001,MEDIERE,47.456,6.601333,302,0.0,18.46,5,canicule-aout-2023
25413001,MOUTHE,46.707,6.2095,940,0.0,13.52,5,canicule-aout-2023
25453001,PIERREFONTAINE,47.216667,6.528833,695,0.0,14.320000000000002,5,canicule-aout-2023
25462001,PONTARLIER,46.927,6.32,808,0.0,18.0,5,canicule-aout-2023
25494001,LA BOISSAUDE ROCHEJEAN,46.729,6.322833,1222,0.0,16.26,5,canicule-aout-2023
25512001,LE RUSSEY,47.162167,6.7375,891,0.0,15.559999999999999,5,canicule-aout-2023
25529002,SANCEY-LE-GRAND,47.3015,6.581667,490,0.0,18.02,5,canicule-aout-2023
26002003,ALBON,45.252333,4.822333,153,3.0,20.22,5,canicule-aout-2023
26035001,BEAUFORT-S-GERV,44.778,5.139,379,5.0,21.76,5,canicule-aout-2023
26047001,BELLEGARDE-EN-D,44.535167,5.454333,1017,4.0,20.56,5,canicule-aout-2023
26050001,BESIGNAN,44.3205,5.317,556,3.0,20.52,5,canicule-aout-2023
26056001,BOURDEAUX,44.580167,5.142833,432,0.0,15.84,5,canicule-aout-2023
26059001,BOUVANTE,44.955,5.326667,1071,0.0,15.260000000000002,5,canicule-aout-2023
26064001,VALENCE-CHABEUI,44.914833,4.971833,163,4.0,20.839999999999996,5,canicule-aout-2023
26074001,CHAPELLE-EN-VERCORS_SAPC,44.9615,5.422167,879,1.0,18.04,5,canicule-aout-2023
26113003,DIE,44.767667,5.3435,384,0.0,16.14,5,canicule-aout-2023
26116002,DONZERE,44.429167,4.725333,66,4.0,20.939999999999998,5,canicule-aout-2023
26124001,ETOILE,44.819,4.8895,145,5.0,21.259999999999998,5,canicule-aout-2023
